% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
8	8.05	1	1	6	4	38	40948	37	39419	0.003	0	0.003	0.003	1065.38	586.946	185	2196	
8	8.05	1	2	4	4	32	38191	33	41159	0.00342424	0.00169614	0.003	0.01	1247.24	610.919	185	2196	
8	8.05	1	3	1	4	41	41139	42	41512	0.00316667	0.00108012	0.003	0.01	988.381	624.299	185	2196	
8	8.05	1	4	3	4	26	32851	25	31159	0.00328	0.0014	0.003	0.01	1246.36	617.734	185	2196	
8	8.05	1	5	2	4	41	39291	42	40818	0.0035	0.00182463	0.003	0.01	971.857	550.046	185	2196	
8.05	8.1	1	1	6	4	34	37011	37	40749	0.00356757	0.00193707	0.003	0.01	1101.32	770.685	185	2196	
8.05	8.1	1	2	4	4	24	32026	27	35320	0.00325926	0.00134715	0.003	0.01	1308.15	674.577	185	2196	
8.05	8.1	1	3	1	4	40	38990	38	37892	0.003	0	0.003	0.003	997.158	725.279	185	2196	
8.05	8.1	1	4	3	4	31	40008	30	38460	0.003	0	0.003	0.003	1282	583.539	185	2196	
8.05	8.1	1	5	2	4	41	39582	39	36198	0.00371795	0.00215148	0.003	0.01	928.154	695.282	185	2196	
8.1	8.15	1	1	6	4	42	44356	39	42150	0.003	0	0.003	0.003	1080.77	555.285	185	2052	
8.1	8.15	1	2	4	4	31	39375	28	36616	0.003	0	0.003	0.003	1307.71	631.459	185	2196	
8.1	8.15	1	3	1	4	43	41368	43	39082	0.00316279	0.00106749	0.003	0.01	908.884	755.34	185	2196	
8.1	8.15	1	4	3	4	24	31621	26	34861	0.00326923	0.00137281	0.003	0.01	1340.81	548.354	301	2196	
8.1	8.15	1	5	2	4	39	39648	41	43032	0.00317073	0.00109322	0.003	0.01	1049.56	728.583	149	2196	
8.15	8.2	1	1	6	4	35	40254	35	39460	0.0036	0.0019882	0.003	0.01	1127.43	746.016	113	2196	
8.15	8.2	1	2	4	4	27	35031	29	36855	0.00324138	0.00129987	0.003	0.01	1270.86	724.454	185	2196	
8.15	8.2	1	3	1	4	37	41963	36	42781	0.00319444	0.00116667	0.003	0.01	1188.36	812.038	185	2196	
8.15	8.2	1	4	3	4	31	41116	30	39064	0.003	0	0.003	0.003	1302.13	655.293	185	2196	
8.15	8.2	1	5	2	4	37	40436	35	39514	0.003	0	0.003	0.003	1128.97	649.334	185	2196	
8.2	8.25	1	1	6	4	42	37279	43	38711	0.00365116	0.00205732	0.003	0.01	900.256	618.215	133	2052	
8.2	8.25	1	2	4	4	28	37392	28	36635	0.003	0	0.003	0.003	1308.39	526.997	185	2196	
8.2	8.25	1	3	1	4	40	37920	43	40486	0.00348837	0.00180439	0.003	0.01	941.535	744.575	149	2196	
8.2	8.25	1	4	3	4	30	36046	29	36077	0.003	0	0.003	0.003	1244.03	644.149	185	2196	
8.2	8.25	1	5	2	4	45	41796	45	40841	0.00331111	0.00145886	0.003	0.01	907.578	711.537	185	2196	
8.25	8.3	1	1	6	4	38	42788	38	42858	0.00318421	0.00113555	0.003	0.01	1127.84	699.111	185	2196	
8.25	8.3	1	2	4	4	30	34832	30	36151	0.003	0	0.003	0.003	1205.03	634.484	185	2196	
8.25	8.3	1	3	1	4	42	38763	39	35764	0.003	0	0.003	0.003	917.026	771.012	113	2196	
8.25	8.3	1	4	3	4	35	37523	36	37708	0.00358333	0.00196214	0.003	0.01	1047.44	640.669	149	2196	
8.25	8.3	1	5	2	4	42	39375	41	38497	0.00368293	0.00210284	0.003	0.01	938.951	694.331	149	2196	
8.3	8.35	1	1	6	4	37	39503	38	40628	0.003	0	0.003	0.003	1069.16	585.162	185	2196	
8.3	8.35	1	2	4	4	30	37871	29	35659	0.003	0	0.003	0.003	1229.62	736.791	185	2196	
8.3	8.35	1	3	1	4	49	40558	51	41361	0.00313725	0.000980196	0.003	0.01	811	600.503	185	2196	
8.3	8.35	1	4	3	4	36	37624	35	37920	0.003	0	0.003	0.003	1083.43	631.575	133	2196	
8.3	8.35	1	5	2	4	42	40783	44	41702	0.003	0	0.003	0.003	947.773	660.013	185	2196	
8.35	8.4	1	1	6	4	41	42555	42	42928	0.003	0	0.003	0.003	1022.1	660.111	185	2196	
8.35	8.4	1	2	4	4	28	37857	29	38822	0.003	0	0.003	0.003	1338.69	673.545	185	2196	
8.35	8.4	1	3	1	4	43	40410	43	41127	0.003	0	0.003	0.003	956.442	599.31	185	2196	
8.35	8.4	1	4	3	4	28	37783	29	37127	0.003	0	0.003	0.003	1280.24	663.79	185	2196	
8.35	8.4	1	5	2	4	38	40088	37	39903	0.003	0	0.003	0.003	1078.46	716.256	185	2196	
8.4	8.45	1	1	6	4	40	43643	38	41622	0.003	0	0.003	0.003	1095.32	653.135	185	2196	
8.4	8.45	1	2	4	4	29	35994	29	35418	0.00324138	0.00129987	0.003	0.01	1221.31	595.856	185	2196	
8.4	8.45	1	3	1	4	33	40133	33	39920	0.003	0	0.003	0.003	1209.7	719.81	185	2196	
8.4	8.45	1	4	3	4	32	36596	31	34904	0.003	0	0.003	0.003	1125.94	706.964	149	2196	
8.4	8.45	1	5	2	4	33	39083	34	40731	0.00341176	0.00167183	0.003	0.01	1197.97	733.959	185	2196	
8.45	8.5	1	1	6	4	34	38152	35	39988	0.003	0	0.003	0.003	1142.51	694.804	185	2196	
8.45	8.5	1	2	4	4	28	36067	27	36022	0.00351852	0.00186816	0.003	0.01	1334.15	711.544	185	2196	
8.45	8.5	1	3	1	4	39	41219	38	41059	0.00336842	0.00158406	0.003	0.01	1080.5	722.716	185	2196	
8.45	8.5	1	4	3	4	31	34451	31	36098	0.00345161	0.00174812	0.003	0.01	1164.45	804.045	185	2196	
8.45	8.5	1	5	2	4	41	40493	41	39030	0.00317073	0.00109322	0.003	0.01	951.951	674.04	113	2196	
8.5	8.55	1	1	6	4	37	40614	37	39416	0.00356757	0.00193707	0.003	0.01	1065.3	778.309	149	2196	
8.5	8.55	1	2	4	4	28	36460	28	36831	0.003	0	0.003	0.003	1315.39	634.564	185	2196	
8.5	8.55	1	3	1	4	39	38444	39	38700	0.003	0	0.003	0.003	992.308	716.278	185	2196	
8.5	8.55	1	4	3	4	26	37702	26	37817	0.003	0	0.003	0.003	1454.5	637.866	185	2196	
8.5	8.55	1	5	2	4	39	38738	40	40574	0.00335	0.00154505	0.003	0.01	1014.35	694.932	185	2196	
8.55	8.6	1	1	6	4	42	41139	40	40485	0.003	0	0.003	0.003	1012.13	671.272	185	2196	
8.55	8.6	1	2	4	4	23	31948	25	33818	0.003	0	0.003	0.003	1352.72	605.939	185	2196	
8.55	8.6	1	3	1	4	46	39856	46	39486	0.00315217	0.00103209	0.003	0.01	858.391	658.222	185	2196	
8.55	8.6	1	4	3	4	29	39117	29	38472	0.00324138	0.00129987	0.003	0.01	1326.62	623.316	149	2196	
8.55	8.6	1	5	2	4	41	39266	40	38517	0.003525	0.00186723	0.003	0.01	962.925	642.653	185	2052	
8.6	8.65	1	1	6	4	38	40692	41	42729	0.00351219	0.00184556	0.003	0.01	1042.17	676.319	185	2196	
8.6	8.65	1	2	4	4	31	39708	31	39708	0.003	0	0.003	0.003	1280.9	663.242	185	2196	
8.6	8.65	1	3	1	4	38	43226	37	40615	0.003	0	0.003	0.003	1097.7	718.47	185	2196	
8.6	8.65	1	4	3	4	24	33827	25	34402	0.003	0	0.003	0.003	1376.08	678.415	133	2196	
8.6	8.65	1	5	2	4	39	42253	39	40950	0.003	0	0.003	0.003	1050	704.678	185	2196	
8.65	8.7	1	1	6	4	42	41622	40	39048	0.003	0	0.003	0.003	976.2	596.812	185	2196	
8.65	8.7	1	2	4	4	31	34186	31	34186	0.00322581	0.00125724	0.003	0.01	1102.77	697.455	185	2196	
8.65	8.7	1	3	1	4	37	39263	40	43840	0.00335	0.00154505	0.003	0.01	1096	780.496	185	2196	
8.65	8.7	1	4	3	4	25	36914	25	36914	0.003	0	0.003	0.003	1476.56	517.326	185	2196	
8.65	8.7	1	5	2	4	44	40840	42	39186	0.003	0	0.003	0.003	933	707.327	185	2196	
8.7	8.75	1	1	6	4	44	40521	44	40697	0.00315909	0.00105529	0.003	0.01	924.932	603.845	133	2196	
8.7	8.75	1	2	4	4	32	37440	31	35388	0.00345161	0.00174812	0.003	0.01	1141.55	522.466	185	2196	
8.7	8.75	1	3	1	4	42	39511	41	39138	0.00334146	0.00152659	0.003	0.01	954.585	629.825	149	2196	
8.7	8.75	1	4	3	4	34	34001	33	33816	0.00342424	0.00169614	0.003	0.01	1024.73	652.901	185	2196	
8.7	8.75	1	5	2	4	38	36529	39	39489	0.00335897	0.00156419	0.003	0.01	1012.54	604.601	185	2196	
8.75	8.8	1	1	6	4	47	39943	47	41443	0.00344681	0.00172965	0.003	0.01	881.766	582.489	185	2052	
8.75	8.8	1	2	4	4	30	36027	30	37530	0.003	0	0.003	0.003	1251	629.691	185	2196	
8.75	8.8	1	3	1	4	39	39161	36	35526	0.00338889	0.00162617	0.003	0.01	986.833	611.46	185	2196	
8.75	8.8	1	4	3	4	29	38410	29	37833	0.003	0	0.003	0.003	1304.59	753.284	149	2196	
8.75	8.8	1	5	2	4	46	39884	48	40630	0.00314583	0.00101036	0.003	0.01	846.458	611.746	185	2196	
8.8	8.85	1	1	6	4	43	43683	45	44581	0.00315555	0.0010435	0.003	0.01	990.689	706.136	149	2196	
8.8	8.85	1	2	4	4	30	37771	29	36450	0.00348276	0.00180517	0.003	0.01	1256.9	699.7	185	2196	
8.8	8.85	1	3	1	4	38	40078	42	44086	0.003	0	0.003	0.003	1049.67	635.278	149	2052	
8.8	8.85	1	4	3	4	26	34826	27	36721	0.00325926	0.00134715	0.003	0.01	1360.04	488.942	373	2196	
8.8	8.85	1	5	2	4	37	42084	32	35307	0.003	0	0.003	0.003	1103.34	657.519	185	2196	
8.85	8.9	1	1	6	4	34	42297	33	40818	0.003	0	0.003	0.003	1236.91	697.226	185	2196	
8.85	8.9	1	2	4	4	32	38773	32	37664	0.003	0	0.003	0.003	1177	705.009	185	2196	
8.85	8.9	1	3	1	4	33	38239	33	38239	0.003	0	0.003	0.003	1158.76	723.705	185	2196	
8.85	8.9	1	4	3	4	32	38584	31	38163	0.00345161	0.00174812	0.003	0.01	1231.06	666.069	185	2196	
8.85	8.9	1	5	2	4	40	40819	43	45215	0.00348837	0.00180439	0.003	0.01	1051.51	707.961	185	2196	
8.9	8.95	1	1	6	4	43	43169	41	40936	0.00317073	0.00109322	0.003	0.01	998.439	642.054	185	2196	
8.9	8.95	1	2	4	4	29	37693	29	38117	0.003	0	0.003	0.003	1314.38	692.026	185	2196	
8.9	8.95	1	3	1	4	29	40012	28	39077	0.00325	0.00132288	0.003	0.01	1395.61	550.039	185	2052	
8.9	8.95	1	4	3	4	26	34507	27	35056	0.003	0	0.003	0.003	1298.37	683.295	185	2196	
8.9	8.95	1	5	2	4	36	38121	37	40317	0.00337838	0.0016047	0.003	0.01	1089.65	702.783	185	2196	
8.95	9	1	1	6	4	42	40377	41	39787	0.00317073	0.00109322	0.003	0.01	970.415	611.584	185	2052	
8.95	9	1	2	4	4	31	35989	32	37257	0.00321875	0.00123744	0.003	0.01	1164.28	609.562	185	2052	
8.95	9	1	3	1	4	39	37964	38	37187	0.003	0	0.003	0.003	978.605	682.44	185	2196	
8.95	9	1	4	3	4	31	34665	30	33468	0.00323333	0.00127802	0.003	0.01	1115.6	743.233	185	2196	
8.95	9	1	5	2	4	47	38895	48	39080	0.003	0	0.003	0.003	814.167	663.292	185	2196	
9	9.05	1	1	6	4	43	38553	44	41300	0.00315909	0.00105529	0.003	0.01	938.636	670.292	149	2052	
9	9.05	1	2	4	4	24	31413	25	32700	0.00328	0.0014	0.003	0.01	1308	664.334	185	2196	
9	9.05	1	3	1	4	50	40944	51	42471	0.003	0	0.003	0.003	832.765	637.507	185	2196	
9	9.05	1	4	3	4	29	39364	29	39564	0.00348276	0.00180517	0.003	0.01	1364.28	549.956	185	2196	
9	9.05	1	5	2	4	40	44303	37	40058	0.00318919	0.00115079	0.003	0.01	1082.65	648.273	185	2196	
9.05	9.1	1	1	6	4	37	44255	37	41953	0.00337838	0.0016047	0.003	0.01	1133.86	658.997	185	2196	
9.05	9.1	1	2	4	4	29	38287	27	37167	0.00325926	0.00134715	0.003	0.01	1376.56	581.651	373	2196	
9.05	9.1	1	3	1	4	45	40522	42	38627	0.00333333	0.00150878	0.003	0.01	919.69	716.53	185	2196	
9.05	9.1	1	4	3	4	26	33075	28	35007	0.00325	0.00132288	0.003	0.01	1250.25	575.838	185	2052	
9.05	9.1	1	5	2	4	38	33520	40	37580	0.003875	0.00234452	0.003	0.01	939.5	649.862	149	2196	
9.1	9.15	1	1	6	4	34	37779	36	39584	0.00319444	0.00116667	0.003	0.01	1099.56	866.328	185	2196	
9.1	9.15	1	2	4	4	32	38636	33	37560	0.00342424	0.00169614	0.003	0.01	1138.18	595.734	185	2196	
9.1	9.15	1	3	1	4	38	37238	41	38945	0.003	0	0.003	0.003	949.878	696.119	185	2196	
9.1	9.15	1	4	3	4	27	37454	26	35258	0.00326923	0.00137281	0.003	0.01	1356.08	650.871	185	2196	
9.1	9.15	1	5	2	4	41	42788	39	40767	0.003	0	0.003	0.003	1045.31	693.606	185	2052	
9.15	9.2	1	1	6	4	39	39041	37	38546	0.003	0	0.003	0.003	1041.78	652.529	133	2196	
9.15	9.2	1	2	4	4	33	35029	32	36021	0.003	0	0.003	0.003	1125.66	705.261	185	2196	
9.15	9.2	1	3	1	4	51	43892	49	41890	0.003	0	0.003	0.003	854.898	663.573	185	2196	
9.15	9.2	1	4	3	4	26	35439	25	35365	0.003	0	0.003	0.003	1414.6	595.195	185	2196	
9.15	9.2	1	5	2	4	37	40480	39	42137	0.00335897	0.00156419	0.003	0.01	1080.44	702.544	185	2196	
9.2	9.25	1	1	6	4	48	43368	49	45181	0.00314286	0.001	0.003	0.01	922.061	561.325	149	2052	
9.2	9.25	1	2	4	4	35	37185	35	37831	0.0032	0.00118322	0.003	0.01	1080.89	612.647	185	2196	
9.2	9.25	1	3	1	4	40	38355	40	36657	0.003	0	0.003	0.003	916.425	596.239	185	2196	
9.2	9.25	1	4	3	4	32	33956	32	33508	0.00321875	0.00123744	0.003	0.01	1047.12	576.837	149	2052	
9.2	9.25	1	5	2	4	41	36915	42	37464	0.00316667	0.00108012	0.003	0.01	892	699.605	185	2196	
9.25	9.3	1	1	6	4	34	36820	33	34684	0.003	0	0.003	0.003	1051.03	649.151	149	2196	
9.25	9.3	1	2	4	4	33	36348	34	35427	0.003	0	0.003	0.003	1041.97	646.527	185	2196	
9.25	9.3	1	3	1	4	41	42247	43	44484	0.003	0	0.003	0.003	1034.51	736.125	149	2196	
9.25	9.3	1	4	3	4	32	38569	32	39078	0.00321875	0.00123744	0.003	0.01	1221.19	675.384	185	2196	
9.25	9.3	1	5	2	4	45	40337	45	40337	0.00331111	0.00145886	0.003	0.01	896.378	696.169	185	2196	
9.3	9.35	1	1	6	4	41	42807	42	44579	0.00316667	0.00108012	0.003	0.01	1061.4	635.76	185	2196	
9.3	9.35	1	2	4	4	27	36952	28	38431	0.0035	0.00183586	0.003	0.01	1372.54	610.129	185	2196	
9.3	9.35	1	3	1	4	34	36239	33	37141	0.003	0	0.003	0.003	1125.48	757.495	133	2196	
9.3	9.35	1	4	3	4	25	36333	25	35488	0.003	0	0.003	0.003	1419.52	704.786	373	2196	
9.3	9.35	1	5	2	4	43	42784	39	39320	0.003	0	0.003	0.003	1008.21	661.62	185	2196	
9.35	9.4	1	1	6	4	40	38246	39	37771	0.00353846	0.00188967	0.003	0.01	968.487	587.942	149	2196	
9.35	9.4	1	2	4	4	34	33694	32	32760	0.003	0	0.003	0.003	1023.75	662.337	185	2196	
9.35	9.4	1	3	1	4	40	39959	41	40144	0.003	0	0.003	0.003	979.122	644.867	185	2196	
9.35	9.4	1	4	3	4	30	33940	30	33703	0.003	0	0.003	0.003	1123.43	690.028	149	2196	
9.35	9.4	1	5	2	4	39	34846	41	36858	0.00436585	0.00280852	0.003	0.01	898.976	622.237	185	2196	
9.4	9.45	1	1	6	4	33	41323	36	42896	0.00338889	0.00162617	0.003	0.01	1191.56	649.119	185	2052	
9.4	9.45	1	2	4	4	27	36608	27	35416	0.003	0	0.003	0.003	1311.7	687.475	185	2196	
9.4	9.45	1	3	1	4	41	37152	40	35969	0.003	0	0.003	0.003	899.225	649.144	149	2196	
9.4	9.45	1	4	3	4	31	34945	31	36752	0.00322581	0.00125724	0.003	0.01	1185.55	701.75	185	2196	
9.4	9.45	1	5	2	4	42	40046	43	39806	0.00365116	0.00205732	0.003	0.01	925.721	620.661	185	2052	
9.45	9.5	1	1	6	4	43	40385	41	39827	0.003	0	0.003	0.003	971.39	674.446	149	2196	
9.45	9.5	1	2	4	4	29	37585	29	36753	0.003	0	0.003	0.003	1267.34	506.955	373	2196	
9.45	9.5	1	3	1	4	38	42259	36	40602	0.00319444	0.00116667	0.003	0.01	1127.83	681.696	185	2196	
9.45	9.5	1	4	3	4	30	35106	32	36590	0.00321875	0.00123744	0.003	0.01	1143.44	666.948	185	2196	
9.45	9.5	1	5	2	4	40	37677	41	39369	0.003	0	0.003	0.003	960.22	658.957	149	2196	
9.5	9.55	1	1	6	4	39	43013	39	39179	0.003	0	0.003	0.003	1004.59	743.699	185	2196	
9.5	9.55	1	2	4	4	29	33898	31	36856	0.003	0	0.003	0.003	1188.9	601.443	185	2196	
9.5	9.55	1	3	1	4	33	37794	35	40141	0.003	0	0.003	0.003	1146.89	728.728	185	2196	
9.5	9.55	1	4	3	4	30	36179	30	36179	0.00323333	0.00127802	0.003	0.01	1205.97	649.081	185	2196	
9.5	9.55	1	5	2	4	42	44876	40	41918	0.003175	0.0011068	0.003	0.01	1047.95	681.83	185	2196	
9.55	9.6	1	1	6	4	38	38061	37	39173	0.00318919	0.00115079	0.003	0.01	1058.73	634.951	185	2196	
9.55	9.6	1	2	4	4	31	34973	29	33537	0.003	0	0.003	0.003	1156.45	638.183	149	2196	
9.55	9.6	1	3	1	4	31	40634	33	41876	0.003	0	0.003	0.003	1268.97	599.505	185	2196	
9.55	9.6	1	4	3	4	28	35864	27	35679	0.003	0	0.003	0.003	1321.44	618.326	149	2196	
9.55	9.6	1	5	2	4	41	38372	41	37298	0.00368293	0.00210284	0.003	0.01	909.707	655.524	185	2052	
9.6	9.65	1	1	6	4	41	40843	44	44123	0.00347727	0.0017848	0.003	0.01	1002.8	681.193	149	2196	
9.6	9.65	1	2	4	4	29	36887	31	38323	0.003	0	0.003	0.003	1236.23	714.105	113	2196	
9.6	9.65	1	3	1	4	48	44087	46	41321	0.003	0	0.003	0.003	898.283	594.527	185	2052	
9.6	9.65	1	4	3	4	30	36793	29	34177	0.00324138	0.00129987	0.003	0.01	1178.52	827.564	185	2196	
9.6	9.65	1	5	2	4	44	40848	42	41925	0.00316667	0.00108012	0.003	0.01	998.214	671.118	185	2196	
9.65	9.7	1	1	6	4	32	41443	31	39823	0.00345161	0.00174812	0.003	0.01	1284.61	634.868	185	2196	
9.65	9.7	1	2	4	4	33	38928	31	35637	0.003	0	0.003	0.003	1149.58	737.291	185	2196	
9.65	9.7	1	3	1	4	35	39885	35	42093	0.003	0	0.003	0.003	1202.66	711.385	185	2196	
9.65	9.7	1	4	3	4	33	37472	33	38051	0.00342424	0.00169614	0.003	0.01	1153.06	659.536	185	2196	
9.65	9.7	1	5	2	4	42	40036	45	41155	0.003	0	0.003	0.003	914.556	652.688	185	2196	
9.7	9.75	1	1	6	4	39	40402	39	40543	0.00317949	0.0011209	0.003	0.01	1039.56	527.441	185	2196	
9.7	9.75	1	2	4	4	28	35228	28	37115	0.0035	0.00183586	0.003	0.01	1325.54	561.506	185	2196	
9.7	9.75	1	3	1	4	46	40967	48	41525	0.00314583	0.00101036	0.003	0.01	865.104	653.233	183	2196	
9.7	9.75	1	4	3	4	34	37797	34	37943	0.00320588	0.00120049	0.003	0.01	1115.97	612.508	185	2196	
9.7	9.75	1	5	2	4	38	38278	37	38093	0.003	0	0.003	0.003	1029.54	675.413	185	2196	
9.75	9.8	1	1	6	4	39	43891	38	44272	0.003	0	0.003	0.003	1165.05	741.592	185	2196	
9.75	9.8	1	2	4	4	32	37629	31	35173	0.003	0	0.003	0.003	1134.61	609.077	185	2196	
9.75	9.8	1	3	1	4	40	40051	37	35902	0.00318919	0.00115079	0.003	0.01	970.324	658.486	185	2196	
9.75	9.8	1	4	3	4	32	34420	34	36496	0.003	0	0.003	0.003	1073.41	697.897	149	2196	
9.75	9.8	1	5	2	4	42	40245	43	41733	0.00365116	0.00205732	0.003	0.01	970.535	624.523	185	2196	
9.8	9.85	1	1	6	4	34	37548	34	37712	0.003	0	0.003	0.003	1109.18	722.682	185	2196	
9.8	9.85	1	2	4	4	30	38953	32	40617	0.00321875	0.00123744	0.003	0.01	1269.28	782.847	185	2196	
9.8	9.85	1	3	1	4	40	36943	42	38896	0.003	0	0.003	0.003	926.095	637.929	185	2196	
9.8	9.85	1	4	3	4	30	38569	29	36877	0.003	0	0.003	0.003	1271.62	663.559	185	2196	
9.8	9.85	1	5	2	4	43	43560	42	42433	0.003	0	0.003	0.003	1010.31	657.108	185	2196	
9.85	9.9	1	1	6	4	38	44218	38	42771	0.003	0	0.003	0.003	1125.55	617.96	185	2196	
9.85	9.9	1	2	4	4	33	36535	33	37252	0.003	0	0.003	0.003	1128.85	742.309	185	2196	
9.85	9.9	1	3	1	4	40	38689	40	40700	0.003525	0.00186723	0.003	0.01	1017.5	707.266	185	2196	
9.85	9.9	1	4	3	4	30	36761	30	36401	0.00323333	0.00127802	0.003	0.01	1213.37	753.202	185	2196	
9.85	9.9	1	5	2	4	38	39738	38	39161	0.003	0	0.003	0.003	1030.55	796.593	185	2196	
9.9	9.95	1	1	6	4	36	47019	33	42730	0.00321212	0.00121854	0.003	0.01	1294.85	703.194	185	2196	
9.9	9.95	1	2	4	4	30	35388	30	35175	0.003	0	0.003	0.003	1172.5	704.388	185	2196	
9.9	9.95	1	3	1	4	44	42480	45	42665	0.00346667	0.00176584	0.003	0.01	948.111	735.873	149	2196	
9.9	9.95	1	4	3	4	28	37149	28	39052	0.003	0	0.003	0.003	1394.71	624.801	185	2196	
9.9	9.95	1	5	2	4	33	40437	33	40797	0.00321212	0.00121854	0.003	0.01	1236.27	814.904	185	2196	
9.95	10	1	1	6	4	34	37209	37	42195	0.00356757	0.00193707	0.003	0.01	1140.41	677.443	185	2196	
9.95	10	1	2	4	4	33	37467	32	35919	0.003	0	0.003	0.003	1122.47	622.392	185	2196	
9.95	10	1	3	1	4	39	39312	39	39312	0.00317949	0.0011209	0.003	0.01	1008	738.642	149	2196	
9.95	10	1	4	3	4	29	35737	30	35886	0.003	0	0.003	0.003	1196.2	717.345	149	2196	
9.95	10	1	5	2	4	44	41143	44	40254	0.00315909	0.00105529	0.003	0.01	914.864	719.514	185	2196	
