% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
5.359	1	2	536	10	1	26	1908	0
5.359	1	2	536	10	1	26	1908	1
5.372	1	2	538	3	1	26	1908	0
5.372	1	2	538	3	1	26	1908	1
5.374	1	2	538	5	1	26	1908	0
5.374	1	2	538	5	1	26	1908	1
5.387	1	2	539	8	1	26	1908	0
5.387	1	2	539	8	1	26	1908	1
5.388	1	2	539	9	1	26	1908	0
5.388	1	2	539	9	1	26	1908	1
5.389	1	2	539	10	1	26	1908	0
5.389	1	2	539	10	1	26	1908	1
5.404	1	2	541	5	1	10	549	0
5.404	1	2	541	5	1	10	549	1
5.419	1	2	542	10	1	10	549	0
5.419	1	2	542	10	1	10	549	1
5.42	1	2	543	1	1	10	549	0
5.42	1	2	543	1	1	10	549	1
5.435	1	2	544	6	1	10	549	0
5.435	1	2	544	6	1	10	549	1
5.436	1	2	544	7	1	10	549	0
5.436	1	2	544	7	1	10	549	1
5.45	1	2	546	1	1	28	2292	0
5.45	1	2	546	1	1	28	2292	1
5.451	1	2	546	2	1	28	2292	0
5.451	1	2	546	2	1	28	2292	1
5.465	1	2	547	6	1	28	2292	0
5.465	1	2	547	6	1	28	2292	1
5.466	1	2	547	7	1	28	2292	0
5.466	1	2	547	7	1	28	2292	1
5.481	1	2	549	2	1	4	225	0
5.481	1	2	549	2	1	4	225	1
5.489	1	2	549	10	1	4	225	0
5.489	1	2	549	10	1	4	225	1
5.497	1	2	550	8	1	4	225	0
5.497	1	2	550	8	1	4	225	1
5.505	1	2	551	6	1	4	225	0
5.505	1	2	551	6	1	4	225	1
5.512	1	2	552	3	1	4	225	0
5.512	1	2	552	3	1	4	225	1
5.522	1	2	553	3	1	12	621	0
5.522	1	2	553	3	1	12	621	1
5.523	1	2	553	4	1	12	621	0
5.523	1	2	553	4	1	12	621	1
5.537	1	2	554	8	1	12	621	0
5.537	1	2	554	8	1	12	621	1
5.538	1	2	554	9	1	12	621	0
5.538	1	2	554	9	1	12	621	1
5.553	1	2	556	4	1	12	621	0
5.553	1	2	556	4	1	12	621	1
5.554	1	2	556	5	1	12	621	0
5.554	1	2	556	5	1	12	621	1
5.568	1	2	557	9	1	20	1335	0
5.568	1	2	557	9	1	20	1335	1
5.569	1	2	557	10	1	20	1335	0
5.569	1	2	557	10	1	20	1335	1
5.57	1	2	558	1	1	20	1335	0
5.57	1	2	558	1	1	20	1335	1
5.584	1	2	559	5	1	20	1335	0
5.584	1	2	559	5	1	20	1335	1
5.585	1	2	559	6	1	20	1335	0
5.585	1	2	559	6	1	20	1335	1
5.599	1	2	560	10	1	20	1335	0
5.599	1	2	560	10	1	20	1335	1
5.6	1	2	561	1	1	20	1335	0
5.6	1	2	561	1	1	20	1335	1
5.601	1	2	561	2	1	28	2292	0
5.601	1	2	561	2	1	28	2292	1
5.615	1	2	562	6	1	28	2292	0
5.615	1	2	562	6	1	28	2292	1
5.616	1	2	562	7	1	28	2292	0
5.616	1	2	562	7	1	28	2292	1
5.63	1	2	564	1	1	28	2292	0
5.63	1	2	564	1	1	28	2292	1
5.631	1	2	564	2	1	28	2292	0
5.631	1	2	564	2	1	28	2292	1
5.645	1	2	565	6	1	22	1431	0
5.645	1	2	565	6	1	22	1431	1
5.647	1	2	565	8	1	22	1431	0
5.647	1	2	565	8	1	22	1431	1
5.661	1	2	567	2	1	22	1431	0
5.661	1	2	567	2	1	22	1431	1
5.662	1	2	567	3	1	22	1431	0
5.662	1	2	567	3	1	22	1431	1
5.681	1	2	569	2	1	26	1908	0
5.681	1	2	569	2	1	26	1908	1
5.697	1	2	570	8	1	26	1908	0
5.697	1	2	570	8	1	26	1908	1
5.699	1	2	570	10	1	26	1908	0
5.699	1	2	570	10	1	26	1908	1
5.713	1	2	572	4	1	26	1908	0
5.713	1	2	572	4	1	26	1908	1
5.714	1	2	572	5	1	26	1908	0
5.714	1	2	572	5	1	26	1908	1
5.731	1	2	574	2	1	14	807	0
5.731	1	2	574	2	1	14	807	1
5.732	1	2	574	3	1	14	807	0
5.732	1	2	574	3	1	14	807	1
5.746	1	2	575	7	1	14	807	0
5.746	1	2	575	7	1	14	807	1
5.747	1	2	575	8	1	14	807	0
5.747	1	2	575	8	1	14	807	1
5.761	1	2	577	2	1	20	1335	0
5.761	1	2	577	2	1	20	1335	1
5.762	1	2	577	3	1	20	1335	0
5.762	1	2	577	3	1	20	1335	1
5.784	1	2	579	5	1	20	1335	0
5.784	1	2	579	5	1	20	1335	1
5.8	1	2	581	1	1	20	1335	0
5.8	1	2	581	1	1	20	1335	1
5.841	1	2	585	2	1	24	1692	0
5.841	1	2	585	2	1	24	1692	1
5.857	1	2	586	8	1	24	1692	0
5.857	1	2	586	8	1	24	1692	1
5.858	1	2	586	9	1	24	1692	0
5.858	1	2	586	9	1	24	1692	1
5.873	1	2	588	4	1	24	1692	0
5.873	1	2	588	4	1	24	1692	1
5.875	1	2	588	6	1	24	1692	0
5.875	1	2	588	6	1	24	1692	1
5.889	1	2	589	10	1	26	1908	0
5.889	1	2	589	10	1	26	1908	1
5.89	1	2	590	1	1	26	1908	0
5.89	1	2	590	1	1	26	1908	1
5.891	1	2	590	2	1	26	1908	0
5.891	1	2	590	2	1	26	1908	1
5.905	1	2	591	6	1	26	1908	0
5.905	1	2	591	6	1	26	1908	1
5.906	1	5	591	7	11	24	807	0
5.906	1	2	591	7	1	28	1095	0
5.906	1	5	591	7	11	24	807	1
5.906	1	2	591	7	1	28	1095	1
5.921	1	2	593	2	1	10	549	0
5.921	1	2	593	2	1	10	549	1
5.922	1	2	593	3	1	10	549	0
5.922	1	2	593	3	1	10	549	1
5.936	1	2	594	7	1	10	549	0
5.936	1	2	594	7	1	10	549	1
5.937	1	2	594	8	1	10	549	0
5.937	1	2	594	8	1	10	549	1
5.938	1	2	594	9	1	10	549	0
5.938	1	2	594	9	1	10	549	1
5.951	1	2	596	2	1	10	549	0
5.951	1	2	596	2	1	10	549	1
5.952	1	2	596	3	1	10	549	0
5.952	1	2	596	3	1	10	549	1
5.967	1	2	597	8	1	18	1143	0
5.967	1	2	597	8	1	18	1143	1
5.968	1	2	597	9	1	18	1143	0
5.968	1	2	597	9	1	18	1143	1
5.983	1	2	599	4	1	18	1143	0
5.983	1	2	599	4	1	18	1143	1
5.984	1	2	599	5	1	18	1143	0
5.984	1	2	599	5	1	18	1143	1
5.998	1	2	600	9	1	18	1143	0
5.998	1	2	600	9	1	18	1143	1
5.999	1	2	600	10	1	18	1143	0
5.999	1	2	600	10	1	18	1143	1
6.014	1	2	602	5	1	16	967	0
6.014	1	2	602	5	1	16	967	1
6.016	1	2	602	7	1	16	967	0
6.016	1	2	602	7	1	16	967	1
6.03	1	2	604	1	1	16	967	0
6.03	1	2	604	1	1	16	967	1
6.032	1	2	604	3	1	16	967	0
6.032	1	2	604	3	1	16	967	1
6.046	1	2	605	7	1	24	1692	0
6.046	1	2	605	7	1	24	1692	1
6.047	1	2	605	8	1	24	1692	0
6.047	1	2	605	8	1	24	1692	1
6.048	1	2	605	9	1	24	1692	0
6.048	1	2	605	9	1	24	1692	1
6.062	1	2	607	3	1	24	1692	0
6.062	1	2	607	3	1	24	1692	1
6.063	1	2	607	4	1	24	1692	0
6.063	1	2	607	4	1	24	1692	1
6.077	1	2	608	8	1	24	1692	0
6.077	1	2	608	8	1	24	1692	1
6.078	1	2	608	9	1	24	1692	0
6.078	1	2	608	9	1	24	1692	1
6.092	1	2	610	3	1	22	1431	0
6.092	1	2	610	3	1	22	1431	1
6.093	1	2	610	4	1	22	1431	0
6.093	1	2	610	4	1	22	1431	1
6.11	1	2	612	1	1	22	1431	0
6.11	1	2	612	1	1	22	1431	1
6.126	1	2	613	7	1	22	1431	0
6.126	1	2	613	7	1	22	1431	1
6.142	1	2	615	3	1	22	1431	0
6.142	1	2	615	3	1	22	1431	1
6.143	1	2	615	4	1	22	1431	0
6.143	1	2	615	4	1	22	1431	1
6.158	1	2	616	9	1	22	1431	0
6.158	1	2	616	9	1	22	1431	1
6.173	1	2	618	4	1	20	1335	0
6.173	1	2	618	4	1	20	1335	1
6.174	1	2	618	5	1	20	1335	0
6.174	1	2	618	5	1	20	1335	1
6.188	1	2	619	9	1	20	1335	0
6.188	1	2	619	9	1	20	1335	1
6.189	1	2	619	10	1	20	1335	0
6.189	1	2	619	10	1	20	1335	1
6.19	1	2	620	1	1	20	1335	0
6.19	1	2	620	1	1	20	1335	1
6.204	1	2	621	5	1	28	2292	0
6.204	1	2	621	5	1	28	2292	1
6.205	1	2	621	6	1	28	2292	0
6.205	1	2	621	6	1	28	2292	1
6.207	1	2	621	8	1	28	2292	0
6.207	1	2	621	8	1	28	2292	1
6.22	1	2	623	1	1	28	2292	0
6.22	1	2	623	1	1	28	2292	1
6.23	1	7	624	1	2	26	1908	0
6.23	1	7	624	1	2	26	1908	1
6.236	1	2	624	7	1	28	2292	0
6.236	1	2	624	7	1	28	2292	1
6.237	1	2	624	8	1	28	2292	0
6.237	1	2	624	8	1	28	2292	1
6.25	1	7	626	1	2	20	1335	0
6.25	1	7	626	1	2	20	1335	1
6.251	1	7	626	2	2	20	1335	0
6.251	1	7	626	2	2	20	1335	1
6.252	1	2	626	3	1	14	807	0
6.252	1	2	626	3	1	14	807	1
6.253	1	2	626	4	1	14	807	0
6.253	1	2	626	4	1	14	807	1
6.268	1	2	627	9	1	14	807	0
6.268	1	2	627	9	1	14	807	1
6.269	1	2	627	10	1	14	807	0
6.269	1	2	627	10	1	14	807	1
6.274	1	7	628	5	2	20	1335	0
6.274	1	7	628	5	2	20	1335	1
6.283	1	2	629	4	1	22	1431	0
6.283	1	2	629	4	1	22	1431	1
6.284	1	2	629	5	1	22	1431	0
6.284	1	2	629	5	1	22	1431	1
6.293	1	7	630	4	2	28	2292	0
6.293	1	7	630	4	2	28	2292	1
6.295	1	7	630	6	2	28	2292	0
6.295	1	7	630	6	2	28	2292	1
6.299	1	2	630	10	1	22	1431	0
6.299	1	2	630	10	1	22	1431	1
6.3	1	2	631	1	1	22	1431	0
6.3	1	2	631	1	1	22	1431	1
6.313	1	7	632	4	2	28	2292	0
6.313	1	7	632	4	2	28	2292	1
6.314	1	2	632	5	1	22	1431	0
6.314	1	2	632	5	1	22	1431	1
6.315	1	7	632	6	2	28	1095	0
6.315	1	2	632	6	1	22	693	0
6.315	1	7	632	6	2	28	1095	1
6.315	1	2	632	6	1	22	693	1
6.317	1	2	632	8	1	22	1431	0
6.317	1	2	632	8	1	22	1431	1
6.331	1	2	634	2	1	18	1143	0
6.331	1	2	634	2	1	18	1143	1
6.332	1	2	634	3	1	18	1143	0
6.332	1	2	634	3	1	18	1143	1
6.347	1	2	635	8	1	18	1143	0
6.347	1	2	635	8	1	18	1143	1
6.349	1	2	635	10	1	18	1143	0
6.349	1	2	635	10	1	18	1143	1
6.35	1	2	636	1	1	18	1143	0
6.35	1	2	636	1	1	18	1143	1
6.351	1	2	636	2	1	18	1143	0
6.351	1	2	636	2	1	18	1143	1
6.362	1	2	637	3	1	16	967	0
6.362	1	2	637	3	1	16	967	1
6.363	1	2	637	4	1	16	967	0
6.363	1	2	637	4	1	16	967	1
6.364	1	2	637	5	1	16	967	0
6.364	1	2	637	5	1	16	967	1
6.377	1	2	638	8	1	16	967	0
6.377	1	2	638	8	1	16	967	1
6.378	1	2	638	9	1	16	967	0
6.378	1	2	638	9	1	16	967	1
6.379	1	2	638	10	1	16	967	0
6.379	1	2	638	10	1	16	967	1
6.394	1	2	640	5	1	16	967	0
6.394	1	2	640	5	1	16	967	1
6.41	1	2	642	1	1	12	621	0
6.41	1	2	642	1	1	12	621	1
6.426	1	2	643	7	1	12	621	0
6.426	1	2	643	7	1	12	621	1
6.442	1	2	645	3	1	18	1143	0
6.442	1	2	645	3	1	18	1143	1
6.443	1	2	645	4	1	18	1143	0
6.443	1	2	645	4	1	18	1143	1
6.457	1	2	646	8	1	18	1143	0
6.457	1	2	646	8	1	18	1143	1
6.458	1	2	646	9	1	18	1143	0
6.458	1	2	646	9	1	18	1143	1
6.472	1	2	648	3	1	18	1143	0
6.472	1	2	648	3	1	18	1143	1
6.473	1	2	648	4	1	18	1143	0
6.473	1	2	648	4	1	18	1143	1
6.474	1	2	648	5	1	18	1143	0
6.474	1	2	648	5	1	18	1143	1
6.489	1	2	649	10	1	14	807	0
6.489	1	2	649	10	1	14	807	1
6.49	1	2	650	1	1	14	807	0
6.49	1	2	650	1	1	14	807	1
6.504	1	2	651	5	1	14	807	0
6.504	1	2	651	5	1	14	807	1
6.505	1	2	651	6	1	14	807	0
6.505	1	2	651	6	1	14	807	1
6.506	1	2	651	7	1	14	807	0
6.506	1	2	651	7	1	14	807	1
6.52	1	2	653	1	1	14	807	0
6.52	1	2	653	1	1	14	807	1
6.521	1	2	653	2	1	26	1908	0
6.521	1	2	653	2	1	26	1908	1
6.522	1	2	653	3	1	26	1908	0
6.522	1	2	653	3	1	26	1908	1
6.536	1	2	654	7	1	26	1908	0
6.536	1	2	654	7	1	26	1908	1
6.552	1	2	656	3	1	26	1908	0
6.552	1	2	656	3	1	26	1908	1
6.553	1	2	656	4	1	26	1908	0
6.553	1	2	656	4	1	26	1908	1
6.567	1	2	657	8	1	18	1143	0
6.567	1	2	657	8	1	18	1143	1
6.568	1	2	657	9	1	18	1143	0
6.568	1	2	657	9	1	18	1143	1
6.583	1	2	659	4	1	18	1143	0
6.583	1	2	659	4	1	18	1143	1
6.584	1	2	659	5	1	18	1143	0
6.584	1	2	659	5	1	18	1143	1
6.6	1	2	661	1	1	18	1143	0
6.6	1	2	661	1	1	18	1143	1
6.601	1	2	661	2	1	12	621	0
6.601	1	2	661	2	1	12	621	1
6.616	1	2	662	7	1	12	621	0
6.616	1	2	662	7	1	12	621	1
6.617	1	2	662	8	1	12	621	0
6.617	1	2	662	8	1	12	621	1
6.632	1	2	664	3	1	12	621	0
6.632	1	2	664	3	1	12	621	1
6.633	1	2	664	4	1	12	621	0
6.633	1	2	664	4	1	12	621	1
6.648	1	2	665	9	1	20	1335	0
6.648	1	2	665	9	1	20	1335	1
6.649	1	2	665	10	1	20	1335	0
6.649	1	2	665	10	1	20	1335	1
6.664	1	2	667	5	1	20	1335	0
6.664	1	2	667	5	1	20	1335	1
6.665	1	2	667	6	1	20	1335	0
6.665	1	2	667	6	1	20	1335	1
6.683	1	2	669	4	1	12	621	0
6.683	1	2	669	4	1	12	621	1
6.684	1	2	669	5	1	12	621	0
6.684	1	2	669	5	1	12	621	1
6.698	1	2	670	9	1	12	621	0
6.698	1	2	670	9	1	12	621	1
6.699	1	2	670	10	1	12	621	0
6.699	1	2	670	10	1	12	621	1
6.701	1	2	671	2	1	12	621	0
6.701	1	2	671	2	1	12	621	1
6.718	1	2	672	9	1	12	621	0
6.718	1	2	672	9	1	12	621	1
6.733	1	2	674	4	1	24	1692	0
6.733	1	2	674	4	1	24	1692	1
6.734	1	2	674	5	1	24	1692	0
6.734	1	2	674	5	1	24	1692	1
6.749	1	2	675	10	1	24	1692	0
6.749	1	2	675	10	1	24	1692	1
6.75	1	2	676	1	1	24	1692	0
6.75	1	2	676	1	1	24	1692	1
6.765	1	2	677	6	1	28	2292	0
6.765	1	2	677	6	1	28	2292	1
6.767	1	2	677	8	1	28	2292	0
6.767	1	2	677	8	1	28	2292	1
6.781	1	2	679	2	1	28	2292	0
6.781	1	2	679	2	1	28	2292	1
6.782	1	2	679	3	1	28	2292	0
6.782	1	2	679	3	1	28	2292	1
6.797	1	2	680	8	1	28	2292	0
6.797	1	2	680	8	1	28	2292	1
6.798	1	2	680	9	1	28	2292	0
6.798	1	2	680	9	1	28	2292	1
6.812	1	2	682	3	1	16	967	0
6.812	1	2	682	3	1	16	967	1
6.813	1	2	682	4	1	16	967	0
6.813	1	2	682	4	1	16	967	1
6.814	1	2	682	5	1	16	967	0
6.814	1	2	682	5	1	16	967	1
6.829	1	2	683	10	1	16	967	0
6.829	1	2	683	10	1	16	967	1
6.837	1	2	684	8	1	16	967	0
6.837	1	2	684	8	1	16	967	1
6.844	1	2	685	5	1	24	1692	0
6.844	1	2	685	5	1	24	1692	1
6.845	1	2	685	6	1	24	1692	0
6.845	1	2	685	6	1	24	1692	1
6.852	1	2	686	3	1	24	1692	0
6.852	1	2	686	3	1	24	1692	1
6.853	1	2	686	4	1	24	1692	0
6.853	1	2	686	4	1	24	1692	1
6.854	1	2	686	5	1	24	1692	0
6.854	1	2	686	5	1	24	1692	1
6.859	1	2	686	10	1	24	1692	0
6.859	1	2	686	10	1	24	1692	1
6.86	1	2	687	1	1	24	1692	0
6.86	1	2	687	1	1	24	1692	1
6.868	1	2	687	9	1	24	1692	0
6.868	1	2	687	9	1	24	1692	1
6.869	1	2	687	10	1	24	1692	0
6.869	1	2	687	10	1	24	1692	1
6.884	1	2	689	5	1	8	437	0
6.884	1	2	689	5	1	8	437	1
6.885	1	2	689	6	1	8	437	0
6.885	1	2	689	6	1	8	437	1
6.9	1	2	691	1	1	8	437	0
6.9	1	2	691	1	1	8	437	1
6.901	1	2	691	2	1	8	437	0
6.901	1	2	691	2	1	8	437	1
6.923	1	2	693	4	1	20	1335	0
6.923	1	2	693	4	1	20	1335	1
6.939	1	2	694	10	1	20	1335	0
6.939	1	2	694	10	1	20	1335	1
6.955	1	2	696	6	1	20	1335	0
6.955	1	2	696	6	1	20	1335	1
6.956	1	2	696	7	1	20	1335	0
6.956	1	2	696	7	1	20	1335	1
6.97	1	2	698	1	1	26	1908	0
6.97	1	2	698	1	1	26	1908	1
6.972	1	2	698	3	1	26	1908	0
6.972	1	2	698	3	1	26	1908	1
6.986	1	2	699	7	1	26	1908	0
6.986	1	2	699	7	1	26	1908	1
6.987	1	2	699	8	1	26	1908	0
6.987	1	2	699	8	1	26	1908	1
7.002	1	2	701	3	1	22	1431	0
7.002	1	2	701	3	1	22	1431	1
7.018	1	2	702	9	1	22	1431	0
7.018	1	2	702	9	1	22	1431	1
7.019	1	2	702	10	1	22	1431	0
7.019	1	2	702	10	1	22	1431	1
7.02	1	2	703	1	1	22	1431	0
7.02	1	2	703	1	1	22	1431	1
7.033	1	2	704	4	1	22	1431	0
7.033	1	2	704	4	1	22	1431	1
7.034	1	2	704	5	1	22	1431	0
7.034	1	2	704	5	1	22	1431	1
7.035	1	2	704	6	1	22	1431	0
7.035	1	2	704	6	1	22	1431	1
7.053	1	2	706	4	1	8	437	0
7.053	1	2	706	4	1	8	437	1
7.068	1	2	707	9	1	8	437	0
7.068	1	2	707	9	1	8	437	1
7.069	1	2	707	10	1	8	437	0
7.069	1	2	707	10	1	8	437	1
7.07	1	2	708	1	1	8	437	0
7.07	1	2	708	1	1	8	437	1
7.084	1	2	709	5	1	28	2292	0
7.084	1	2	709	5	1	28	2292	1
7.085	1	2	709	6	1	28	2292	0
7.085	1	2	709	6	1	28	2292	1
7.1	1	2	711	1	1	28	2292	0
7.1	1	2	711	1	1	28	2292	1
7.101	1	2	711	2	1	28	2292	0
7.101	1	2	711	2	1	28	2292	1
7.116	1	2	712	7	1	28	2292	0
7.116	1	2	712	7	1	28	2292	1
7.133	1	2	714	4	1	14	807	0
7.133	1	2	714	4	1	14	807	1
7.134	1	2	714	5	1	14	807	0
7.134	1	2	714	5	1	14	807	1
7.149	1	2	715	10	1	14	807	0
7.149	1	2	715	10	1	14	807	1
7.15	1	2	716	1	1	14	807	0
7.15	1	2	716	1	1	14	807	1
7.151	1	2	716	2	1	14	807	0
7.151	1	2	716	2	1	14	807	1
7.165	1	2	717	6	1	28	2292	0
7.165	1	2	717	6	1	28	2292	1
7.166	1	2	717	7	1	28	2292	0
7.166	1	2	717	7	1	28	2292	1
7.167	1	2	717	8	1	28	2292	0
7.167	1	2	717	8	1	28	2292	1
7.182	1	2	719	3	1	28	2292	0
7.182	1	2	719	3	1	28	2292	1
7.183	1	2	719	4	1	28	2292	0
7.183	1	2	719	4	1	28	2292	1
7.198	1	2	720	9	1	28	2292	0
7.198	1	2	720	9	1	28	2292	1
7.199	1	2	720	10	1	28	2292	0
7.199	1	2	720	10	1	28	2292	1
7.205	1	2	721	6	1	28	2292	0
7.207	1	2	721	8	1	14	807	0
7.207	1	2	721	8	1	14	807	1
7.22	1	2	723	1	1	14	807	0
7.22	1	2	723	1	1	14	807	1
7.221	1	2	723	2	1	14	807	0
7.221	1	2	723	2	1	14	807	1
7.222	1	2	723	3	1	14	807	0
7.222	1	2	723	3	1	14	807	1
7.236	1	2	724	7	1	14	807	0
7.236	1	2	724	7	1	14	807	1
7.237	1	2	724	8	1	14	807	0
7.237	1	2	724	8	1	14	807	1
7.251	1	2	726	2	1	2	137	0
7.251	1	2	726	2	1	2	137	1
7.252	1	2	726	3	1	2	137	0
7.252	1	2	726	3	1	2	137	1
7.266	1	2	727	7	1	2	137	0
7.266	1	2	727	7	1	2	137	1
7.267	1	2	727	8	1	2	137	0
7.267	1	2	727	8	1	2	137	1
7.281	1	2	729	2	1	14	807	0
7.281	1	2	729	2	1	14	807	1
7.283	1	2	729	4	1	14	807	0
7.283	1	2	729	4	1	14	807	1
7.297	1	2	730	8	1	14	807	0
7.297	1	2	730	8	1	14	807	1
7.299	1	2	730	10	1	14	807	0
7.299	1	2	730	10	1	14	807	1
7.313	1	2	732	4	1	14	807	0
7.313	1	2	732	4	1	14	807	1
7.314	1	2	732	5	1	14	807	0
7.314	1	2	732	5	1	14	807	1
7.315	1	2	732	6	1	14	807	0
7.315	1	2	732	6	1	14	807	1
7.329	1	2	733	10	1	22	1431	0
7.329	1	2	733	10	1	22	1431	1
7.33	1	2	734	1	1	22	1431	0
7.33	1	2	734	1	1	22	1431	1
7.345	1	2	735	6	1	22	1431	0
7.345	1	2	735	6	1	22	1431	1
7.346	1	2	735	7	1	22	1431	0
7.346	1	2	735	7	1	22	1431	1
7.36	1	2	737	1	1	22	1431	0
7.36	1	2	737	1	1	22	1431	1
7.361	1	2	737	2	1	28	2292	0
7.361	1	2	737	2	1	28	2292	1
7.376	1	2	738	7	1	28	2292	0
7.376	1	2	738	7	1	28	2292	1
7.397	1	2	740	8	1	28	2292	0
7.397	1	2	740	8	1	28	2292	1
7.412	1	2	742	3	1	22	1431	0
7.412	1	2	742	3	1	22	1431	1
7.413	1	2	742	4	1	22	1431	0
7.413	1	2	742	4	1	22	1431	1
7.428	1	2	743	9	1	22	1431	0
7.428	1	2	743	9	1	22	1431	1
7.429	1	2	743	10	1	22	1431	0
7.429	1	2	743	10	1	22	1431	1
7.444	1	2	745	5	1	24	1692	0
7.444	1	2	745	5	1	24	1692	1
7.46	1	2	747	1	1	24	1692	0
7.46	1	2	747	1	1	24	1692	1
7.461	1	2	747	2	1	24	1692	0
7.461	1	2	747	2	1	24	1692	1
7.462	1	2	747	3	1	24	1692	0
7.462	1	2	747	3	1	24	1692	1
7.476	1	2	748	7	1	24	1692	0
7.476	1	2	748	7	1	24	1692	1
7.494	1	2	750	5	1	28	2292	0
7.494	1	2	750	5	1	28	2292	1
7.495	1	2	750	6	1	28	2292	0
7.495	1	2	750	6	1	28	2292	1
7.496	1	2	750	7	1	28	2292	0
7.496	1	2	750	7	1	28	2292	1
7.509	1	2	751	10	1	28	2292	0
7.509	1	2	751	10	1	28	2292	1
7.51	1	2	752	1	1	28	2292	0
7.51	1	2	752	1	1	28	2292	1
7.511	1	2	752	2	1	28	2292	0
7.511	1	2	752	2	1	28	2292	1
7.525	1	2	753	6	1	26	1908	0
7.525	1	2	753	6	1	26	1908	1
7.526	1	2	753	7	1	26	1908	0
7.526	1	2	753	7	1	26	1908	1
7.54	1	2	755	1	1	26	1908	0
7.54	1	2	755	1	1	26	1908	1
7.542	1	2	755	3	1	26	1908	0
7.542	1	2	755	3	1	26	1908	1
7.556	1	2	756	7	1	26	1908	0
7.556	1	2	756	7	1	26	1908	1
7.563	1	2	757	4	1	26	1908	0
7.564	1	2	757	5	1	6	325	0
7.564	1	2	757	5	1	6	325	1
7.583	1	2	759	4	1	6	325	0
7.583	1	2	759	4	1	6	325	1
7.599	1	2	760	10	1	6	325	0
7.599	1	2	760	10	1	6	325	1
7.614	1	2	762	5	1	18	1143	0
7.614	1	2	762	5	1	18	1143	1
7.615	1	2	762	6	1	18	1143	0
7.615	1	2	762	6	1	18	1143	1
7.616	1	2	762	7	1	18	1143	0
7.616	1	2	762	7	1	18	1143	1
7.63	1	2	764	1	1	18	1143	0
7.63	1	2	764	1	1	18	1143	1
7.631	1	2	764	2	1	18	1143	0
7.631	1	2	764	2	1	18	1143	1
