% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
7.645	1	2	765	6	1	14	807	0
7.645	1	2	765	6	1	14	807	1
7.646	1	2	765	7	1	14	807	0
7.646	1	2	765	7	1	14	807	1
7.66	1	2	767	1	1	14	807	0
7.66	1	2	767	1	1	14	807	1
7.661	1	2	767	2	1	14	807	0
7.661	1	2	767	2	1	14	807	1
7.675	1	2	768	6	1	14	807	0
7.675	1	2	768	6	1	14	807	1
7.676	1	2	768	7	1	14	807	0
7.676	1	2	768	7	1	14	807	1
7.691	1	2	770	2	1	24	1692	0
7.691	1	2	770	2	1	24	1692	1
7.692	1	2	770	3	1	24	1692	0
7.692	1	2	770	3	1	24	1692	1
7.706	1	2	771	7	1	24	1692	0
7.706	1	2	771	7	1	24	1692	1
7.707	1	2	771	8	1	24	1692	0
7.707	1	2	771	8	1	24	1692	1
7.722	1	2	773	3	1	22	1431	0
7.722	1	2	773	3	1	22	1431	1
7.737	1	2	774	8	1	22	1431	0
7.737	1	2	774	8	1	22	1431	1
7.738	1	2	774	9	1	22	1431	0
7.738	1	2	774	9	1	22	1431	1
7.752	1	2	776	3	1	22	1431	0
7.752	1	2	776	3	1	22	1431	1
7.754	1	2	776	5	1	22	1431	0
7.754	1	2	776	5	1	22	1431	1
7.756	1	2	776	7	1	22	1431	0
7.756	1	2	776	7	1	22	1431	1
7.768	1	2	777	9	1	20	1335	0
7.768	1	2	777	9	1	20	1335	1
7.769	1	2	777	10	1	20	1335	0
7.769	1	2	777	10	1	20	1335	1
7.784	1	2	779	5	1	20	1335	0
7.784	1	2	779	5	1	20	1335	1
7.785	1	2	779	6	1	20	1335	0
7.785	1	2	779	6	1	20	1335	1
7.786	1	2	779	7	1	20	1335	0
7.786	1	2	779	7	1	20	1335	1
7.799	1	2	780	10	1	20	1335	0
7.799	1	2	780	10	1	20	1335	1
7.8	1	2	781	1	1	20	1335	0
7.8	1	2	781	1	1	20	1335	1
7.801	1	2	781	2	1	14	807	0
7.801	1	2	781	2	1	14	807	1
7.802	1	2	781	3	1	14	807	0
7.802	1	2	781	3	1	14	807	1
7.815	1	2	782	6	1	14	807	0
7.815	1	2	782	6	1	14	807	1
7.816	1	2	782	7	1	14	807	0
7.816	1	2	782	7	1	14	807	1
7.817	1	2	782	8	1	14	807	0
7.817	1	2	782	8	1	14	807	1
7.83	1	2	784	1	1	14	807	0
7.83	1	2	784	1	1	14	807	1
7.831	1	2	784	2	1	14	807	0
7.831	1	2	784	2	1	14	807	1
7.845	1	2	785	6	1	10	549	0
7.845	1	2	785	6	1	10	549	1
7.846	1	2	785	7	1	10	549	0
7.846	1	2	785	7	1	10	549	1
7.861	1	2	787	2	1	10	549	0
7.861	1	2	787	2	1	10	549	1
7.862	1	2	787	3	1	10	549	0
7.862	1	2	787	3	1	10	549	1
7.877	1	2	788	8	1	10	549	0
7.877	1	2	788	8	1	10	549	1
7.878	1	2	788	9	1	10	549	0
7.878	1	2	788	9	1	10	549	1
7.892	1	2	790	3	1	24	1692	0
7.892	1	2	790	3	1	24	1692	1
7.893	1	2	790	4	1	24	1692	0
7.893	1	2	790	4	1	24	1692	1
7.91	1	2	792	1	1	24	1692	0
7.91	1	2	792	1	1	24	1692	1
7.926	1	2	793	7	1	14	807	0
7.926	1	2	793	7	1	14	807	1
7.927	1	2	793	8	1	14	807	0
7.927	1	2	793	8	1	14	807	1
7.942	1	2	795	3	1	14	807	0
7.942	1	2	795	3	1	14	807	1
7.943	1	2	795	4	1	14	807	0
7.943	1	2	795	4	1	14	807	1
7.944	1	2	795	5	1	14	807	0
7.944	1	2	795	5	1	14	807	1
7.958	1	2	796	9	1	14	807	0
7.958	1	2	796	9	1	14	807	1
7.959	1	2	796	10	1	14	807	0
7.959	1	2	796	10	1	14	807	1
7.96	1	2	797	1	1	14	807	0
7.96	1	2	797	1	1	14	807	1
7.974	1	2	798	5	1	24	1692	0
7.974	1	2	798	5	1	24	1692	1
7.975	1	2	798	6	1	24	1692	0
7.975	1	2	798	6	1	24	1692	1
7.989	1	2	799	10	1	24	1692	0
7.989	1	2	799	10	1	24	1692	1
7.99	1	2	800	1	1	24	1692	0
7.99	1	2	800	1	1	24	1692	1
8.004	1	2	801	5	1	8	437	0
8.004	1	2	801	5	1	8	437	1
8.005	1	2	801	6	1	8	437	0
8.005	1	2	801	6	1	8	437	1
8.02	1	2	803	1	1	8	437	0
8.02	1	2	803	1	1	8	437	1
8.021	1	2	803	2	1	8	437	0
8.021	1	2	803	2	1	8	437	1
8.038	1	2	804	9	1	8	437	0
8.038	1	2	804	9	1	8	437	1
8.054	1	2	806	5	1	18	1143	0
8.054	1	2	806	5	1	18	1143	1
8.056	1	2	806	7	1	18	1143	0
8.056	1	2	806	7	1	18	1143	1
8.069	1	2	807	10	1	18	1143	0
8.069	1	2	807	10	1	18	1143	1
8.071	1	2	808	2	1	18	1143	0
8.071	1	2	808	2	1	18	1143	1
8.072	1	2	808	3	1	18	1143	0
8.072	1	2	808	3	1	18	1143	1
8.086	1	2	809	7	1	28	2292	0
8.086	1	2	809	7	1	28	2292	1
8.087	1	2	809	8	1	28	2292	0
8.087	1	2	809	8	1	28	2292	1
8.101	1	2	811	2	1	28	2292	0
8.101	1	2	811	2	1	28	2292	1
8.102	1	2	811	3	1	28	2292	0
8.102	1	2	811	3	1	28	2292	1
8.103	1	2	811	4	1	28	2292	0
8.103	1	2	811	4	1	28	2292	1
8.116	1	2	812	7	1	28	2292	0
8.116	1	2	812	7	1	28	2292	1
8.117	1	2	812	8	1	28	2292	0
8.117	1	2	812	8	1	28	2292	1
8.118	1	2	812	9	1	28	2292	0
8.118	1	2	812	9	1	28	2292	1
8.12	1	2	813	1	1	28	2292	0
8.12	1	2	813	1	1	28	2292	1
8.132	1	2	814	3	1	16	967	0
8.132	1	2	814	3	1	16	967	1
8.133	1	2	814	4	1	16	967	0
8.133	1	2	814	4	1	16	967	1
8.134	1	2	814	5	1	16	967	0
8.134	1	2	814	5	1	16	967	1
8.148	1	2	815	9	1	16	967	0
8.148	1	2	815	9	1	16	967	1
8.149	1	2	815	10	1	16	967	0
8.149	1	2	815	10	1	16	967	1
8.163	1	2	817	4	1	24	1692	0
8.163	1	2	817	4	1	24	1692	1
8.164	1	2	817	5	1	24	1692	0
8.164	1	2	817	5	1	24	1692	1
8.179	1	2	818	10	1	24	1692	0
8.179	1	2	818	10	1	24	1692	1
8.18	1	2	819	1	1	24	1692	0
8.18	1	2	819	1	1	24	1692	1
8.2	1	2	821	1	1	24	1692	0
8.2	1	2	821	1	1	24	1692	1
8.215	1	2	822	6	1	14	807	0
8.215	1	2	822	6	1	14	807	1
8.216	1	2	822	7	1	14	807	0
8.216	1	2	822	7	1	14	807	1
8.23	1	2	824	1	1	14	807	0
8.23	1	2	824	1	1	14	807	1
8.233	1	2	824	4	1	14	807	0
8.233	1	2	824	4	1	14	807	1
8.247	1	2	825	8	1	20	1335	0
8.247	1	2	825	8	1	20	1335	1
8.262	1	2	827	3	1	20	1335	0
8.262	1	2	827	3	1	20	1335	1
8.263	1	2	827	4	1	20	1335	0
8.263	1	2	827	4	1	20	1335	1
8.264	1	2	827	5	1	20	1335	0
8.264	1	2	827	5	1	20	1335	1
8.277	1	2	828	8	1	20	1335	0
8.277	1	2	828	8	1	20	1335	1
8.278	1	2	828	9	1	20	1335	0
8.278	1	2	828	9	1	20	1335	1
8.279	1	2	828	10	1	20	1335	0
8.279	1	2	828	10	1	20	1335	1
8.293	1	2	830	4	1	14	807	0
8.293	1	2	830	4	1	14	807	1
8.294	1	2	830	5	1	14	807	0
8.294	1	2	830	5	1	14	807	1
8.309	1	2	831	10	1	14	807	0
8.309	1	2	831	10	1	14	807	1
8.325	1	2	833	6	1	22	1431	0
8.325	1	2	833	6	1	22	1431	1
8.34	1	2	835	1	1	22	1431	0
8.34	1	2	835	1	1	22	1431	1
8.341	1	2	835	2	1	22	1431	0
8.341	1	2	835	2	1	22	1431	1
8.356	1	2	836	7	1	22	1431	0
8.356	1	2	836	7	1	22	1431	1
8.357	1	2	836	8	1	22	1431	0
8.357	1	2	836	8	1	22	1431	1
8.372	1	2	838	3	1	10	549	0
8.372	1	2	838	3	1	10	549	1
8.373	1	2	838	4	1	10	549	0
8.373	1	2	838	4	1	10	549	1
8.387	1	2	839	8	1	10	549	0
8.387	1	2	839	8	1	10	549	1
8.388	1	2	839	9	1	10	549	0
8.388	1	2	839	9	1	10	549	1
8.403	1	2	841	4	1	18	1143	0
8.403	1	2	841	4	1	18	1143	1
8.404	1	2	841	5	1	18	1143	0
8.404	1	2	841	5	1	18	1143	1
8.405	1	2	841	6	1	18	1143	0
8.405	1	2	841	6	1	18	1143	1
8.425	1	2	843	6	1	18	1143	0
8.425	1	2	843	6	1	18	1143	1
8.44	1	2	845	1	1	18	1143	0
8.44	1	2	845	1	1	18	1143	1
8.441	1	2	845	2	1	4	225	0
8.441	1	2	845	2	1	4	225	1
8.442	1	2	845	3	1	4	225	0
8.442	1	2	845	3	1	4	225	1
8.456	1	2	846	7	1	4	225	0
8.456	1	2	846	7	1	4	225	1
8.457	1	2	846	8	1	4	225	0
8.457	1	2	846	8	1	4	225	1
8.471	1	2	848	2	1	4	225	0
8.471	1	2	848	2	1	4	225	1
8.472	1	2	848	3	1	4	225	0
8.472	1	2	848	3	1	4	225	1
8.487	1	2	849	8	1	16	967	0
8.487	1	2	849	8	1	16	967	1
8.503	1	2	851	4	1	16	967	0
8.503	1	2	851	4	1	16	967	1
8.518	1	2	852	9	1	16	967	0
8.518	1	2	852	9	1	16	967	1
8.519	1	2	852	10	1	16	967	0
8.519	1	2	852	10	1	16	967	1
8.535	1	2	854	6	1	14	807	0
8.535	1	2	854	6	1	14	807	1
8.551	1	2	856	2	1	14	807	0
8.551	1	2	856	2	1	14	807	1
8.566	1	2	857	7	1	4	225	0
8.566	1	2	857	7	1	4	225	1
8.567	1	2	857	8	1	4	225	0
8.567	1	2	857	8	1	4	225	1
8.581	1	2	859	2	1	4	225	0
8.581	1	2	859	2	1	4	225	1
8.582	1	2	859	3	1	4	225	0
8.582	1	2	859	3	1	4	225	1
8.583	1	2	859	4	1	4	225	0
8.583	1	2	859	4	1	4	225	1
8.602	1	2	861	3	1	16	967	0
8.602	1	2	861	3	1	16	967	1
8.617	1	2	862	8	1	16	967	0
8.617	1	2	862	8	1	16	967	1
8.618	1	2	862	9	1	16	967	0
8.618	1	2	862	9	1	16	967	1
8.619	1	2	862	10	1	16	967	0
8.619	1	2	862	10	1	16	967	1
8.632	1	2	864	3	1	16	967	0
8.632	1	2	864	3	1	16	967	1
8.633	1	2	864	4	1	16	967	0
8.633	1	2	864	4	1	16	967	1
8.634	1	2	864	5	1	16	967	0
8.634	1	2	864	5	1	16	967	1
8.647	1	2	865	8	1	12	621	0
8.647	1	2	865	8	1	12	621	1
8.648	1	2	865	9	1	12	621	0
8.648	1	2	865	9	1	12	621	1
8.662	1	2	867	3	1	12	621	0
8.662	1	2	867	3	1	12	621	1
8.663	1	2	867	4	1	12	621	0
8.663	1	2	867	4	1	12	621	1
8.678	1	2	868	9	1	12	621	0
8.678	1	2	868	9	1	12	621	1
8.68	1	2	869	1	1	12	621	0
8.68	1	2	869	1	1	12	621	1
8.694	1	2	870	5	1	22	1431	0
8.694	1	2	870	5	1	22	1431	1
8.695	1	2	870	6	1	22	1431	0
8.695	1	2	870	6	1	22	1431	1
8.711	1	2	872	2	1	22	1431	0
8.711	1	2	872	2	1	22	1431	1
8.712	1	2	872	3	1	22	1431	0
8.712	1	2	872	3	1	22	1431	1
8.727	1	2	873	8	1	26	1908	0
8.727	1	2	873	8	1	26	1908	1
8.728	1	2	873	9	1	26	1908	0
8.728	1	2	873	9	1	26	1908	1
8.742	1	2	875	3	1	26	1908	0
8.742	1	2	875	3	1	26	1908	1
8.743	1	2	875	4	1	26	1908	0
8.743	1	2	875	4	1	26	1908	1
8.76	1	2	877	1	1	26	1908	0
8.76	1	2	877	1	1	26	1908	1
8.776	1	2	878	7	1	18	1143	0
8.776	1	2	878	7	1	18	1143	1
8.777	1	2	878	8	1	18	1143	0
8.777	1	2	878	8	1	18	1143	1
8.793	1	2	880	4	1	18	1143	0
8.793	1	2	880	4	1	18	1143	1
8.794	1	2	880	5	1	18	1143	0
8.794	1	2	880	5	1	18	1143	1
8.795	1	2	880	6	1	18	1143	0
8.795	1	2	880	6	1	18	1143	1
8.809	1	2	881	10	1	22	1431	0
8.809	1	2	881	10	1	22	1431	1
8.81	1	2	882	1	1	22	1431	0
8.81	1	2	882	1	1	22	1431	1
8.811	1	2	882	2	1	22	1431	0
8.811	1	2	882	2	1	22	1431	1
8.825	1	2	883	6	1	22	1431	0
8.825	1	2	883	6	1	22	1431	1
8.842	1	2	885	3	1	22	1431	0
8.842	1	2	885	3	1	22	1431	1
8.843	1	2	885	4	1	22	1431	0
8.843	1	2	885	4	1	22	1431	1
8.857	1	2	886	8	1	22	1431	0
8.857	1	2	886	8	1	22	1431	1
8.858	1	2	886	9	1	22	1431	0
8.858	1	2	886	9	1	22	1431	1
8.872	1	2	888	3	1	22	1431	0
8.872	1	2	888	3	1	22	1431	1
8.873	1	2	888	4	1	22	1431	0
8.873	1	2	888	4	1	22	1431	1
8.888	1	2	889	9	1	14	807	0
8.888	1	2	889	9	1	14	807	1
8.889	1	2	889	10	1	14	807	0
8.889	1	2	889	10	1	14	807	1
8.904	1	2	891	5	1	14	807	0
8.904	1	2	891	5	1	14	807	1
8.905	1	2	891	6	1	14	807	0
8.905	1	2	891	6	1	14	807	1
8.919	1	2	892	10	1	14	807	0
8.919	1	2	892	10	1	14	807	1
8.921	1	2	893	2	1	22	1431	0
8.921	1	2	893	2	1	22	1431	1
8.935	1	2	894	6	1	22	1431	0
8.935	1	2	894	6	1	22	1431	1
8.936	1	2	894	7	1	22	1431	0
8.936	1	2	894	7	1	22	1431	1
8.937	1	2	894	8	1	22	1431	0
8.937	1	2	894	8	1	22	1431	1
8.952	1	2	896	3	1	22	1431	0
8.952	1	2	896	3	1	22	1431	1
8.953	1	2	896	4	1	22	1431	0
8.953	1	2	896	4	1	22	1431	1
8.968	1	2	897	9	1	10	549	0
8.968	1	2	897	9	1	10	549	1
8.969	1	2	897	10	1	10	549	0
8.969	1	2	897	10	1	10	549	1
8.97	1	2	898	1	1	10	549	0
8.97	1	2	898	1	1	10	549	1
8.989	1	2	899	10	1	10	549	0
8.989	1	2	899	10	1	10	549	1
9.004	1	2	901	5	1	22	1431	0
9.004	1	2	901	5	1	22	1431	1
9.005	1	2	901	6	1	22	1431	0
9.005	1	2	901	6	1	22	1431	1
9.019	1	2	902	10	1	22	1431	0
9.019	1	2	902	10	1	22	1431	1
9.02	1	2	903	1	1	22	1431	0
9.02	1	2	903	1	1	22	1431	1
9.021	1	2	903	2	1	22	1431	0
9.021	1	2	903	2	1	22	1431	1
9.036	1	2	904	7	1	22	1431	0
9.036	1	2	904	7	1	22	1431	1
9.037	1	2	904	8	1	22	1431	0
9.037	1	2	904	8	1	22	1431	1
9.053	1	2	906	4	1	22	1431	0
9.053	1	2	906	4	1	22	1431	1
9.054	1	2	906	5	1	22	1431	0
9.054	1	2	906	5	1	22	1431	1
9.068	1	2	907	9	1	22	1431	0
9.068	1	2	907	9	1	22	1431	1
9.069	1	2	907	10	1	22	1431	0
9.069	1	2	907	10	1	22	1431	1
9.085	1	2	909	6	1	20	1335	0
9.085	1	2	909	6	1	20	1335	1
9.086	1	2	909	7	1	20	1335	0
9.086	1	2	909	7	1	20	1335	1
9.1	1	2	911	1	1	20	1335	0
9.1	1	2	911	1	1	20	1335	1
9.101	1	2	911	2	1	20	1335	0
9.101	1	2	911	2	1	20	1335	1
9.118	1	2	912	9	1	20	1335	0
9.118	1	2	912	9	1	20	1335	1
9.134	1	2	914	5	1	22	1431	0
9.134	1	2	914	5	1	22	1431	1
9.135	1	2	914	6	1	22	1431	0
9.135	1	2	914	6	1	22	1431	1
9.137	1	2	914	8	1	22	1431	0
9.137	1	2	914	8	1	22	1431	1
9.15	1	2	916	1	1	22	1431	0
9.15	1	2	916	1	1	22	1431	1
9.151	1	2	916	2	1	22	1431	0
9.151	1	2	916	2	1	22	1431	1
9.166	1	2	917	7	1	28	2292	0
9.166	1	2	917	7	1	28	2292	1
9.167	1	2	917	8	1	28	2292	0
9.167	1	2	917	8	1	28	2292	1
9.168	1	2	917	9	1	28	2292	0
9.168	1	2	917	9	1	28	2292	1
9.182	1	2	919	3	1	28	2292	0
9.182	1	2	919	3	1	28	2292	1
9.183	1	2	919	4	1	28	2292	0
9.183	1	2	919	4	1	28	2292	1
9.184	1	2	919	5	1	28	2292	0
9.184	1	2	919	5	1	28	2292	1
9.198	1	2	920	9	1	28	2292	0
9.198	1	2	920	9	1	28	2292	1
9.199	1	2	920	10	1	28	2292	0
9.199	1	2	920	10	1	28	2292	1
9.213	1	2	922	4	1	20	1335	0
9.213	1	2	922	4	1	20	1335	1
9.215	1	2	922	6	1	20	1335	0
9.215	1	2	922	6	1	20	1335	1
9.229	1	2	923	10	1	20	1335	0
9.229	1	2	923	10	1	20	1335	1
9.23	1	2	924	1	1	20	1335	0
9.23	1	2	924	1	1	20	1335	1
9.245	1	2	925	6	1	24	1692	0
9.245	1	2	925	6	1	24	1692	1
9.246	1	2	925	7	1	24	1692	0
9.246	1	2	925	7	1	24	1692	1
9.261	1	2	927	2	1	24	1692	0
9.261	1	2	927	2	1	24	1692	1
9.262	1	2	927	3	1	24	1692	0
9.262	1	2	927	3	1	24	1692	1
9.277	1	2	928	8	1	24	1692	0
9.277	1	2	928	8	1	24	1692	1
9.278	1	2	928	9	1	24	1692	0
9.278	1	2	928	9	1	24	1692	1
9.292	1	2	930	3	1	26	1908	0
9.292	1	2	930	3	1	26	1908	1
9.293	1	2	930	4	1	26	1908	0
9.293	1	2	930	4	1	26	1908	1
9.294	1	2	930	5	1	26	1908	0
9.294	1	2	930	5	1	26	1908	1
9.311	1	2	932	2	1	26	1908	0
9.311	1	2	932	2	1	26	1908	1
9.334	1	7	934	5	2	8	209	0
9.334	1	2	934	5	1	22	693	0
9.334	1	7	934	5	2	8	209	1
9.334	1	2	934	5	1	22	693	1
9.35	1	2	936	1	1	22	1431	0
9.35	1	2	936	1	1	22	1431	1
9.352	1	2	936	3	1	22	1431	0
9.352	1	2	936	3	1	22	1431	1
9.356	1	7	936	7	2	8	437	0
9.356	1	7	936	7	2	8	437	1
9.367	1	2	937	8	1	28	2292	0
9.367	1	2	937	8	1	28	2292	1
9.385	1	2	939	6	1	28	2292	0
9.385	1	2	939	6	1	28	2292	1
9.4	1	2	941	1	1	28	2292	0
9.4	1	2	941	1	1	28	2292	1
9.401	1	2	941	2	1	28	2292	0
9.401	1	2	941	2	1	28	2292	1
9.416	1	2	942	7	1	28	2292	0
9.416	1	2	942	7	1	28	2292	1
9.417	1	2	942	8	1	28	2292	0
9.417	1	2	942	8	1	28	2292	1
9.432	1	2	944	3	1	28	2292	0
9.432	1	2	944	3	1	28	2292	1
9.448	1	2	945	9	1	28	2292	0
9.448	1	2	945	9	1	28	2292	1
9.449	1	2	945	10	1	28	2292	0
9.449	1	2	945	10	1	28	2292	1
9.465	1	2	947	6	1	28	2292	0
9.465	1	2	947	6	1	28	2292	1
9.466	1	2	947	7	1	28	2292	0
9.466	1	2	947	7	1	28	2292	1
9.481	1	2	949	2	1	24	1692	0
9.481	1	2	949	2	1	24	1692	1
9.482	1	2	949	3	1	24	1692	0
9.482	1	2	949	3	1	24	1692	1
9.497	1	2	950	8	1	24	1692	0
9.497	1	2	950	8	1	24	1692	1
9.498	1	2	950	9	1	24	1692	0
9.498	1	2	950	9	1	24	1692	1
9.513	1	2	952	4	1	24	1692	0
9.513	1	2	952	4	1	24	1692	1
9.514	1	2	952	5	1	24	1692	0
9.514	1	2	952	5	1	24	1692	1
9.529	1	2	953	10	1	20	1335	0
9.529	1	2	953	10	1	20	1335	1
9.53	1	2	954	1	1	20	1335	0
9.53	1	2	954	1	1	20	1335	1
9.544	1	2	955	5	1	20	1335	0
9.544	1	2	955	5	1	20	1335	1
9.545	1	2	955	6	1	20	1335	0
9.545	1	2	955	6	1	20	1335	1
9.56	1	2	957	1	1	20	1335	0
9.56	1	2	957	1	1	20	1335	1
9.576	1	2	958	7	1	20	1335	0
9.576	1	2	958	7	1	20	1335	1
9.591	1	2	960	2	1	20	1335	0
9.591	1	2	960	2	1	20	1335	1
9.592	1	2	960	3	1	20	1335	0
9.592	1	2	960	3	1	20	1335	1
9.608	1	2	961	9	1	22	1431	0
9.608	1	2	961	9	1	22	1431	1
9.623	1	2	963	4	1	22	1431	0
9.623	1	2	963	4	1	22	1431	1
9.624	1	2	963	5	1	22	1431	0
9.624	1	2	963	5	1	22	1431	1
9.625	1	2	963	6	1	22	1431	0
9.625	1	2	963	6	1	22	1431	1
9.638	1	2	964	9	1	22	1431	0
9.638	1	2	964	9	1	22	1431	1
9.639	1	2	964	10	1	22	1431	0
9.639	1	2	964	10	1	22	1431	1
9.654	1	2	966	5	1	14	807	0
9.654	1	2	966	5	1	14	807	1
9.655	1	2	966	6	1	14	807	0
9.655	1	2	966	6	1	14	807	1
9.67	1	2	968	1	1	14	807	0
9.67	1	2	968	1	1	14	807	1
9.686	1	2	969	7	1	22	1431	0
9.686	1	2	969	7	1	22	1431	1
9.687	1	2	969	8	1	22	1431	0
9.687	1	2	969	8	1	22	1431	1
9.702	1	2	971	3	1	22	1431	0
9.702	1	2	971	3	1	22	1431	1
9.703	1	2	971	4	1	22	1431	0
9.703	1	2	971	4	1	22	1431	1
9.704	1	2	971	5	1	22	1431	0
9.704	1	2	971	5	1	22	1431	1
9.708	1	9	971	9	10	22	1431	0
9.708	1	9	971	9	10	22	1431	1
9.718	1	2	972	9	1	22	1431	0
9.718	1	2	972	9	1	22	1431	1
9.719	1	2	972	10	1	22	1431	0
9.719	1	2	972	10	1	22	1431	1
9.739	1	2	974	10	1	28	2292	0
9.739	1	2	974	10	1	28	2292	1
9.754	1	2	976	5	1	28	2292	0
9.754	1	2	976	5	1	28	2292	1
9.755	1	2	976	6	1	28	2292	0
9.755	1	2	976	6	1	28	2292	1
9.77	1	2	978	1	1	14	807	0
9.77	1	2	978	1	1	14	807	1
9.785	1	2	979	6	1	14	807	0
9.785	1	2	979	6	1	14	807	1
9.786	1	2	979	7	1	14	807	0
9.786	1	2	979	7	1	14	807	1
9.8	1	2	981	1	1	14	807	0
9.8	1	2	981	1	1	14	807	1
9.801	1	2	981	2	1	20	1335	0
9.801	1	2	981	2	1	20	1335	1
9.815	1	2	982	6	1	20	1335	0
9.815	1	2	982	6	1	20	1335	1
9.816	1	2	982	7	1	20	1335	0
9.816	1	2	982	7	1	20	1335	1
9.831	1	2	984	2	1	20	1335	0
9.831	1	2	984	2	1	20	1335	1
9.847	1	2	985	8	1	20	1335	0
9.847	1	2	985	8	1	20	1335	1
9.862	1	2	987	3	1	20	1335	0
9.862	1	2	987	3	1	20	1335	1
9.863	1	2	987	4	1	20	1335	0
9.863	1	2	987	4	1	20	1335	1
9.877	1	2	988	8	1	20	1335	0
9.877	1	2	988	8	1	20	1335	1
9.878	1	2	988	9	1	20	1335	0
9.878	1	2	988	9	1	20	1335	1
9.879	1	2	988	10	1	20	1335	0
9.879	1	2	988	10	1	20	1335	1
9.893	1	2	990	4	1	12	621	0
9.893	1	2	990	4	1	12	621	1
9.894	1	2	990	5	1	12	621	0
9.894	1	2	990	5	1	12	621	1
9.909	1	2	991	10	1	12	621	0
9.909	1	2	991	10	1	12	621	1
9.91	1	2	992	1	1	12	621	0
9.91	1	2	992	1	1	12	621	1
9.927	1	2	993	8	1	24	1692	0
9.927	1	2	993	8	1	24	1692	1
9.928	1	2	993	9	1	24	1692	0
9.928	1	2	993	9	1	24	1692	1
9.943	1	2	995	4	1	24	1692	0
9.943	1	2	995	4	1	24	1692	1
9.944	1	2	995	5	1	24	1692	0
9.944	1	2	995	5	1	24	1692	1
9.958	1	2	996	9	1	24	1692	0
9.958	1	2	996	9	1	24	1692	1
9.959	1	2	996	10	1	24	1692	0
9.959	1	2	996	10	1	24	1692	1
9.973	1	2	998	4	1	28	2292	0
9.973	1	2	998	4	1	28	2292	1
9.974	1	2	998	5	1	28	2292	0
9.974	1	2	998	5	1	28	2292	1
9.989	1	2	999	10	1	28	2292	0
9.989	1	2	999	10	1	28	2292	1
9.99	1	2	1000	1	1	28	2292	0
9.99	1	2	1000	1	1	28	2292	1
