% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
3.121	1	1	313	2	1	4	225	0
5.441	1	1	545	2	1	4	225	0
