% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.15	1	1	1	4	45	62978	6	7208	0.029198	0.0144676	0.00399984	0.0423976	1201.33	560.117	58	1430	
0.15	0.2	1	1	1	4	45	64350	18	25740	0.0250154	0.00903109	0.0181576	0.0461576	1430	0	1430	1430	
0.2	0.25	1	1	1	4	44	62920	5	7150	0.0466296	0.0109524	0.0329576	0.0608776	1430	0	1430	1430	
0.25	0.3	1	1	1	4	45	64350	5	7150	0.0710136	0.00216603	0.0673976	0.0729976	1430	0	1430	1430	
0.3	0.35	1	1	1	4	45	64350	5	7150	0.0775736	0.00101335	0.0766776	0.0787176	1430	0	1430	1430	
0.35	0.4	1	1	1	4	44	62920	5	7150	0.0731256	0.00385439	0.0699976	0.0786776	1430	0	1430	1430	
0.4	0.45	1	1	1	4	45	64350	5	7150	0.0706296	0.00336255	0.0677976	0.0759576	1430	0	1430	1430	
0.45	0.5	1	1	1	4	45	64350	5	7150	0.0789096	0.000765454	0.0777976	0.0799576	1430	0	1430	1430	
0.5	0.55	1	1	1	4	44	62920	4	5720	0.0769576	0.000980884	0.0759576	0.0778776	1430	0	1430	1430	
0.55	0.6	1	1	1	4	45	64350	4	5720	0.0849176	0.00468199	0.0789176	0.0899176	1430	0	1430	1430	
0.6	0.65	1	1	1	4	45	64350	8	11440	0.0685826	0.0145932	0.0495976	0.0875976	1430	0	1430	1430	
0.65	0.7	1	1	1	4	44	62920	6	8580	0.0566176	0.00567142	0.0487576	0.0625176	1430	0	1430	1430	
0.7	0.75	1	1	1	4	45	64350	6	8580	0.064211	0.00206094	0.0609976	0.0659576	1430	0	1430	1430	
0.75	0.8	1	1	1	4	44	62920	7	10010	0.0509348	0.00552439	0.0441976	0.0592776	1430	0	1430	1430	
0.8	0.85	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
0.85	0.9	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
0.9	0.95	1	1	1	4	44	62920	18	25740	0.0869176	0.0422483	0.0439976	0.155678	1430	0	1430	1430	
0.95	1	1	1	1	4	56	79424	6	8580	0.0554176	0.0032554	0.0519576	0.0597176	1430	0	1430	1430	
1	1.05	1	1	1	4	45	64350	1	1430	0.0587576	0	0.0587576	0.0587576	1430	0	1430	1430	
1.05	1.1	1	1	1	4	44	62920	0	0	0	0	0	0	0	0	0	0	
1.1	1.15	1	1	1	4	45	64350	14	18644	0.102249	0.02937	0.0688376	0.146078	1331.71	367.751	54	1430	
1.15	1.2	1	1	1	4	45	64350	5	7150	0.0781496	0.00224583	0.0747975	0.0803976	1430	0	1430	1430	
1.2	1.25	1	1	1	4	44	62920	5	7150	0.0732935	0.000648444	0.0723975	0.0741575	1430	0	1430	1430	
1.25	1.3	1	1	1	4	45	64350	5	7150	0.0736615	0.00062264	0.0729575	0.0742375	1430	0	1430	1430	
1.3	1.35	1	1	1	4	45	64350	5	7150	0.0771335	0.00211331	0.0736775	0.0787975	1430	0	1430	1430	
1.35	1.4	1	1	1	4	44	62920	7	10010	0.0588033	0.00852727	0.0507975	0.0726375	1430	0	1430	1430	
1.4	1.45	1	1	1	4	45	64350	5	7150	0.0673495	0.0100016	0.0530775	0.0776775	1430	0	1430	1430	
1.45	1.5	1	1	1	4	44	62920	5	7150	0.0747815	0.00352075	0.0689175	0.0779175	1430	0	1430	1430	
1.5	1.55	1	1	1	4	45	64350	7	10010	0.0643518	0.00436626	0.0579575	0.0698375	1430	0	1430	1430	
1.55	1.6	1	1	1	4	45	64350	8	11440	0.0484775	0.00347491	0.0430775	0.0528775	1430	0	1430	1430	
1.6	1.65	1	1	1	4	44	62920	7	10010	0.0519575	0.00434689	0.0458775	0.0571575	1430	0	1430	1430	
1.65	1.7	1	1	1	4	45	64350	6	8580	0.0583642	0.00170747	0.0561175	0.0607975	1430	0	1430	1430	
1.7	1.75	1	1	1	4	45	64350	5	7150	0.0617495	0.00455846	0.0563975	0.0676775	1430	0	1430	1430	
1.75	1.8	1	1	1	4	44	62920	4	5720	0.0806875	0.00712879	0.0719575	0.0885575	1430	0	1430	1430	
1.8	1.85	1	1	1	4	45	64350	4	5720	0.0933075	0.00114932	0.0916375	0.0941575	1430	0	1430	1430	
1.85	1.9	1	1	1	4	45	64350	5	7150	0.0821815	0.00610774	0.0755575	0.0894375	1430	0	1430	1430	
1.9	1.95	1	1	1	4	44	62920	4	5720	0.0792675	0.000768982	0.0783575	0.0802375	1430	0	1430	1430	
1.95	2	1	1	1	4	45	64350	6	8580	0.0763642	0.00397	0.0710375	0.0802775	1430	0	1430	1430	
2	2.05	1	1	1	4	45	64350	7	10010	0.064689	0.0083205	0.0509575	0.0720775	1430	0	1430	1430	
2.05	2.1	1	1	1	4	44	62920	7	10010	0.0448718	0.0061468	0.0389575	0.0557975	1430	0	1430	1430	
2.1	2.15	1	1	1	4	45	64350	5	7150	0.0677015	0.00581767	0.0591975	0.0733175	1430	0	1430	1430	
2.15	2.2	1	1	1	4	44	62920	5	7150	0.0747495	0.00119911	0.0731175	0.0762374	1430	0	1430	1430	
2.2	2.25	1	1	1	4	45	64350	5	7150	0.0709734	0.00150907	0.0695174	0.0729974	1430	0	1430	1430	
2.25	2.3	1	1	1	4	45	64350	4	5720	0.0763674	0.00372228	0.0714374	0.0796774	1430	0	1430	1430	
2.3	2.35	1	1	1	4	44	62920	5	7150	0.0825654	0.00132042	0.0805974	0.0839174	1430	0	1430	1430	
2.35	2.4	1	1	1	4	45	64350	3	4290	0.0939308	0.00105553	0.0927174	0.0946374	1430	0	1430	1430	
2.4	2.45	1	1	1	4	45	64350	7	10010	0.0793746	0.0123046	0.0608374	0.0911174	1430	0	1430	1430	
2.45	2.5	1	1	1	4	44	62920	5	7150	0.0588134	4.5607e-05	0.0587574	0.0588774	1430	0	1430	1430	
2.5	2.55	1	1	1	4	45	64350	4	5720	0.0749574	0.0108018	0.0631974	0.0879174	1430	0	1430	1430	
2.55	2.6	1	1	1	4	45	64350	4	5720	0.0951774	0.00165972	0.0929574	0.0968374	1430	0	1430	1430	
2.6	2.65	1	1	1	4	44	62920	5	7150	0.0858774	0.00875274	0.0761574	0.0966374	1430	0	1430	1430	
2.65	2.7	1	1	1	4	45	64350	5	7150	0.0723254	0.00200068	0.0705174	0.0749574	1430	0	1430	1430	
2.7	2.75	1	1	1	4	45	64350	5	7150	0.0709494	0.00152824	0.0692774	0.0733574	1430	0	1430	1430	
2.75	2.8	1	1	1	4	44	62920	5	7150	0.0761334	0.00133315	0.0743974	0.0774374	1430	0	1430	1430	
2.8	2.85	1	1	1	4	45	64350	7	10010	0.059026	0.00740406	0.0524774	0.0711174	1430	0	1430	1430	
2.85	2.9	1	1	1	4	44	62920	5	7150	0.0621734	0.00614092	0.0547974	0.0702774	1430	0	1430	1430	
2.9	2.95	1	1	1	4	45	64350	4	5720	0.0775374	0.00275768	0.0743174	0.0803174	1430	0	1430	1430	
2.95	3	1	1	1	4	45	64350	5	7150	0.0876534	0.00251358	0.0845574	0.0900774	1430	0	1430	1430	
3	3.05	1	1	1	4	44	62920	5	7150	0.0744694	0.00292608	0.0709574	0.0782374	1430	0	1430	1430	
3.05	3.1	1	1	1	4	45	64350	6	8580	0.0727441	0.00293325	0.0689574	0.0774774	1430	0	1430	1430	
3.1	3.15	1	1	1	4	45	64350	5	7150	0.0655414	0.000917213	0.0646374	0.0668774	1430	0	1430	1430	
3.15	3.2	1	1	1	4	44	62920	7	10010	0.0647402	0.00437704	0.0570773	0.0690373	1430	0	1430	1430	
3.2	3.25	1	1	1	4	45	64350	6	8580	0.0531307	0.00315119	0.0499573	0.0579173	1430	0	1430	1430	
3.25	3.3	1	1	1	4	45	64350	5	7150	0.0692293	0.00524499	0.0613173	0.0740773	1430	0	1430	1430	
3.3	3.35	1	1	1	4	44	62920	5	7150	0.0730773	0.00284844	0.0699173	0.0751973	1430	0	1430	1430	
3.35	3.4	1	1	1	4	45	64350	5	7150	0.0720053	0.00145531	0.0697173	0.0735973	1430	0	1430	1430	
3.4	3.45	1	1	1	4	45	64350	5	7150	0.0736613	0.00322771	0.0692373	0.0769573	1430	0	1430	1430	
3.45	3.5	1	1	1	4	44	62920	6	8580	0.0671373	7.48331e-05	0.0670373	0.0672373	1430	0	1430	1430	
3.5	3.55	1	1	1	4	45	64350	6	8580	0.064024	0.0021161	0.0613973	0.0672773	1430	0	1430	1430	
3.55	3.6	1	1	1	4	45	64422	6	8580	0.0646307	0.00155855	0.0619573	0.0667173	1430	0	1430	1430	
3.6	3.65	1	1	1	4	45	64350	9	12870	0.0487173	0.00848149	0.0387573	0.0619973	1430	0	1430	1430	
3.65	3.7	1	1	1	4	45	64350	5	7150	0.0581973	0.00890815	0.0454373	0.0666373	1430	0	1430	1430	
3.7	3.75	1	1	1	4	44	62920	8	11440	0.0537373	0.0100525	0.0409573	0.0679173	1430	0	1430	1430	
3.75	3.8	1	1	1	4	45	64350	5	7150	0.0524293	0.00750442	0.0433573	0.0620773	1430	0	1430	1430	
3.8	3.85	1	1	1	4	45	64350	4	5720	0.0704573	0.00373674	0.0654773	0.0741973	1430	0	1430	1430	
3.85	3.9	1	1	1	4	44	62920	0	0	0	0	0	0	0	0	0	0	
3.9	3.95	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
3.95	4	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
4	4.05	1	1	1	4	44	62920	11	15730	0.198837	0.0402733	0.145077	0.255957	1430	0	1430	1430	
4.05	4.1	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
4.1	4.15	1	1	1	4	45	64350	16	22880	0.14669	0.0517343	0.0731173	0.227157	1430	0	1430	1430	
4.15	4.2	1	1	1	4	44	62920	4	5720	0.0881273	0.00325522	0.0836373	0.0909972	1430	0	1430	1430	
4.2	4.25	1	1	1	4	45	64350	5	7150	0.0869892	0.00727238	0.0799172	0.0949572	1430	0	1430	1430	
4.25	4.3	1	1	1	4	44	62920	5	7150	0.0744372	0.00347851	0.0700372	0.0788372	1430	0	1430	1430	
4.3	4.35	1	1	1	4	45	64350	4	5720	0.0705872	0.00387007	0.0667572	0.0758372	1430	0	1430	1430	
4.35	4.4	1	1	1	4	45	64350	5	7150	0.0821332	0.00445355	0.0778772	0.0889172	1430	0	1430	1430	
4.4	4.45	1	1	1	4	44	62920	1	1430	0.0927172	0	0.0927172	0.0927172	1430	0	1430	1430	
4.45	4.5	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
4.5	4.55	1	1	1	4	45	64350	12	17160	0.114024	0.0468022	0.0577172	0.182957	1430	0	1430	1430	
4.55	4.6	1	1	1	4	44	62920	4	5720	0.0652272	0.00850332	0.0552772	0.0742372	1430	0	1430	1430	
4.6	4.65	1	1	1	4	45	64350	4	5720	0.0841272	0.00483502	0.0787572	0.0898772	1430	0	1430	1430	
4.65	4.7	1	1	1	4	45	64350	2	2860	0.103157	0.0167443	0.0913172	0.114997	1430	0	1430	1430	
4.7	4.75	1	1	1	4	44	62920	5	7150	0.117021	0.00347501	0.111757	0.119717	1430	0	1430	1430	
4.75	4.8	1	1	1	4	45	64350	11	15730	0.0498336	0.0221159	0.0277172	0.100957	1430	0	1430	1430	
4.8	4.85	1	1	1	4	45	64350	9	12870	0.0321617	0.00821665	0.0253972	0.0482372	1430	0	1430	1430	
4.85	4.9	1	1	1	4	44	62920	8	11440	0.0503122	0.00578785	0.0405972	0.0566372	1430	0	1430	1430	
4.9	4.95	1	1	1	4	45	64350	5	7150	0.0533652	0.0077711	0.0439972	0.0629572	1430	0	1430	1430	
4.95	5	1	1	1	4	44	62920	5	7150	0.0703812	0.00397116	0.0652372	0.0756372	1430	0	1430	1430	
5	5.05	1	1	1	4	45	64350	5	7150	0.0804612	0.000440545	0.0796772	0.0807172	1430	0	1430	1430	
5.05	5.1	1	1	1	4	45	64350	6	8580	0.0710106	0.00413382	0.0663972	0.0773972	1430	0	1430	1430	
5.1	5.15	1	1	1	4	44	62920	5	7150	0.0642452	0.00085154	0.0633972	0.0654372	1430	0	1430	1430	
5.15	5.2	1	1	1	4	45	64350	6	8580	0.0678572	0.00126506	0.0655172	0.0689971	1430	0	1430	1430	
5.2	5.25	1	1	1	4	45	64350	5	7150	0.0699571	0.0020004	0.0679171	0.0719971	1430	0	1430	1430	
5.25	5.3	1	1	1	4	44	62920	5	7150	0.0702131	0.00107428	0.0689971	0.0719571	1430	0	1430	1430	
5.3	5.35	1	1	1	4	45	64350	7	10010	0.0605457	0.00308646	0.0586371	0.0667971	1430	0	1430	1430	
5.35	5.4	1	1	1	4	45	64350	5	7150	0.0682131	0.00643451	0.0589571	0.0740771	1430	0	1430	1430	
5.4	5.45	1	1	1	4	44	62920	6	8580	0.0700438	0.00519233	0.0615971	0.0741171	1430	0	1430	1430	
5.45	5.5	1	1	1	4	45	64350	6	8580	0.0517838	0.00385087	0.0484771	0.0576371	1430	0	1430	1430	
5.5	5.55	1	1	1	4	45	64350	6	8580	0.0669238	0.00469672	0.0593571	0.0707571	1430	0	1430	1430	
5.55	5.6	1	1	1	4	44	62920	5	7150	0.0680931	0.00142397	0.0663971	0.0696771	1430	0	1430	1430	
5.6	5.65	1	1	1	4	45	64350	5	7150	0.0763971	0.00136528	0.0745171	0.0776771	1430	0	1430	1430	
5.65	5.7	1	1	1	4	44	62920	5	7150	0.0729731	0.00344681	0.0697971	0.0777171	1430	0	1430	1430	
5.7	5.75	1	1	1	4	45	64350	5	7150	0.0712931	0.000571034	0.0708371	0.0719571	1430	0	1430	1430	
5.75	5.8	1	1	1	4	45	64350	4	5720	0.0782671	0.00341391	0.0737971	0.0817971	1430	0	1430	1430	
5.8	5.85	1	1	1	4	44	62920	5	7150	0.0823091	0.00142082	0.0799171	0.0836771	1430	0	1430	1430	
5.85	5.9	1	1	1	4	45	64350	5	7150	0.0758131	0.00202714	0.0731571	0.0787171	1430	0	1430	1430	
5.9	5.95	1	1	1	4	45	64350	5	7150	0.0706211	0.000860976	0.0697171	0.0717571	1430	0	1430	1430	
5.95	6	1	1	1	4	44	62920	6	8580	0.0741105	0.00232942	0.0696371	0.0758771	1430	0	1430	1430	
6	6.05	1	1	1	4	45	64350	5	7150	0.0602291	0.00335814	0.0571571	0.0645571	1430	0	1430	1430	
6.05	6.1	1	1	1	4	45	64350	3	4290	0.0805571	0.0119315	0.0691571	0.0929571	1430	0	1430	1430	
6.1	6.15	1	1	1	4	44	62920	4	5720	0.103017	0.0016325	0.101357	0.104517	1430	0	1430	1430	
6.15	6.2	1	1	1	4	45	64350	4	5720	0.0961471	0.0027984	0.092917	0.0987571	1430	0	1430	1430	
6.2	6.25	1	1	1	4	45	64350	5	7150	0.090069	0.0035122	0.084677	0.093717	1430	0	1430	1430	
6.25	6.3	1	1	1	4	44	62920	6	8580	0.0694437	0.00643249	0.062997	0.078997	1430	0	1430	1430	
6.3	6.35	1	1	1	4	45	64350	6	8580	0.063137	0.00206653	0.060877	0.066597	1430	0	1430	1430	
6.35	6.4	1	1	1	4	44	62920	5	7150	0.067717	6.32456e-05	0.067637	0.067797	1430	0	1430	1430	
6.4	6.45	1	1	1	4	45	64350	4	5720	0.075647	0.00843165	0.067837	0.086957	1430	0	1430	1430	
6.45	6.5	1	1	1	4	45	64350	5	7150	0.088709	0.00087288	0.087877	0.089997	1430	0	1430	1430	
6.5	6.55	1	1	1	4	44	62920	0	0	0	0	0	0	0	0	0	0	
6.55	6.6	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
6.6	6.65	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
6.65	6.7	1	1	1	4	44	62920	0	0	0	0	0	0	0	0	0	0	
6.7	6.75	1	1	1	4	45	64350	15	21450	0.143221	0.0689454	0.070717	0.249917	1430	0	1430	1430	
6.75	6.8	1	1	1	4	45	64350	5	7150	0.075189	0.00259621	0.072437	0.079237	1430	0	1430	1430	
6.8	6.85	1	1	1	4	44	62920	5	7150	0.073349	0.000455544	0.073077	0.074157	1430	0	1430	1430	
6.85	6.9	1	1	1	4	45	64350	5	7150	0.073869	0.00106523	0.072997	0.075637	1430	0	1430	1430	
6.9	6.95	1	1	1	4	45	64350	6	8580	0.073597	0.00637761	0.063277	0.078757	1430	0	1430	1430	
6.95	7	1	1	1	4	44	62920	6	8580	0.053457	0.00300982	0.050837	0.058397	1430	0	1430	1430	
7	7.05	1	1	1	4	45	64350	7	10010	0.0645342	0.00492297	0.055637	0.069317	1430	0	1430	1430	
7.05	7.1	1	1	1	4	44	62920	5	7150	0.054637	0.00417775	0.050077	0.060317	1430	0	1430	1430	
7.1	7.15	1	1	1	4	45	64350	5	7150	0.071189	0.00357339	0.065717	0.075117	1430	0	1430	1430	
7.15	7.2	1	1	1	4	45	64350	5	7150	0.072445	0.00307996	0.0697169	0.076317	1430	0	1430	1430	
7.2	7.25	1	1	1	4	44	62920	5	7150	0.0734689	0.00159885	0.0716369	0.0759169	1430	0	1430	1430	
7.25	7.3	1	1	1	4	45	64350	6	8580	0.0704369	0.00395567	0.0660369	0.0759569	1430	0	1430	1430	
7.3	7.35	1	1	1	4	45	64350	5	7150	0.0671969	6.32456e-05	0.0671169	0.0672769	1430	0	1430	1430	
7.35	7.4	1	1	1	4	44	62920	9	12870	0.0591303	0.0091689	0.0425169	0.0683569	1430	0	1430	1430	
7.4	7.45	1	1	1	4	45	64350	6	8580	0.0427036	0.00641417	0.0369569	0.0537969	1430	0	1430	1430	
7.45	7.5	1	1	1	4	45	64350	5	7150	0.0697169	0.0063878	0.0593169	0.0744769	1430	0	1430	1430	
7.5	7.55	1	1	1	4	44	62920	5	7150	0.0704929	0.000617479	0.0695169	0.0711169	1430	0	1430	1430	
7.55	7.6	1	1	1	4	45	64350	5	7150	0.0788289	0.00506141	0.0719569	0.0835569	1430	0	1430	1430	
7.6	7.65	1	1	1	4	45	64350	3	4290	0.0914636	0.00567046	0.0849169	0.0948369	1430	0	1430	1430	
7.65	7.7	1	1	1	4	44	62920	5	7150	0.0897889	0.00364674	0.0843969	0.0944369	1430	0	1430	1430	
7.7	7.75	1	1	1	4	45	64350	7	10010	0.0610198	0.00495816	0.0577569	0.0711169	1430	0	1430	1430	
7.75	7.8	1	1	1	4	44	62920	4	5720	0.0670469	0.00671058	0.0589169	0.0749969	1430	0	1430	1430	
7.8	7.85	1	1	1	4	45	64350	1	1430	0.0769169	0	0.0769169	0.0769169	1430	0	1430	1430	
7.85	7.9	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
7.9	7.95	1	1	1	4	44	62920	0	0	0	0	0	0	0	0	0	0	
7.95	8	1	1	1	4	45	64350	0	0	0	0	0	0	0	0	0	0	
8	8.05	1	1	1	4	45	64350	12	17160	0.13849	0.0642092	0.0735169	0.237877	1430	0	1430	1430	
8.05	8.1	1	1	1	4	44	62920	5	7150	0.0884129	0.00304271	0.0831969	0.0910369	1430	0	1430	1430	
8.1	8.15	1	1	1	4	45	64350	5	7150	0.0696209	0.00291281	0.0666769	0.0745169	1430	0	1430	1430	
8.15	8.2	1	1	1	4	45	64350	4	5720	0.0773769	0.00451442	0.0718769	0.0819968	1430	0	1430	1430	
8.2	8.25	1	1	1	4	44	62920	6	8580	0.0812635	0.00417625	0.0759168	0.0849968	1430	0	1430	1430	
8.25	8.3	1	1	1	4	45	64350	6	8580	0.0645835	0.00545244	0.0571968	0.0727168	1430	0	1430	1430	
8.3	8.35	1	1	1	4	45	64350	5	7150	0.0623808	0.00462442	0.0572368	0.0678768	1430	0	1430	1430	
8.35	8.4	1	1	1	4	44	62920	4	5720	0.0758968	0.00189385	0.0731568	0.0775168	1430	0	1430	1430	
8.4	8.45	1	1	1	4	45	64350	5	7150	0.0820128	0.000868378	0.0807568	0.0831168	1430	0	1430	1430	
8.45	8.5	1	1	1	4	44	62920	6	8580	0.0730168	0.00550495	0.0674368	0.0797168	1430	0	1430	1430	
8.5	8.55	1	1	1	4	45	64350	5	7150	0.0729568	0.00156971	0.0704768	0.0745968	1430	0	1430	1430	
8.55	8.6	1	1	1	4	45	64350	5	7150	0.0693248	0.0023005	0.0669968	0.0716768	1430	0	1430	1430	
8.6	8.65	1	1	1	4	44	62920	4	5720	0.0724368	0.00534815	0.0669168	0.0783968	1430	0	1430	1430	
8.65	8.7	1	1	1	4	45	64350	6	8580	0.0776168	0.00155306	0.0747968	0.0793168	1430	0	1430	1430	
8.7	8.75	1	1	1	4	45	64350	4	5720	0.0732668	0.00167153	0.0711568	0.0752368	1430	0	1430	1430	
8.75	8.8	1	1	1	4	45	64422	5	7150	0.0763168	0.00101666	0.0751568	0.0779568	1430	0	1430	1430	
8.8	8.85	1	1	1	4	45	64350	4	5720	0.0878868	0.00314373	0.0838768	0.0915168	1430	0	1430	1430	
8.85	8.9	1	1	1	4	45	64350	5	7150	0.0851728	0.0073285	0.0737968	0.0924368	1430	0	1430	1430	
8.9	8.95	1	1	1	4	44	62920	5	7150	0.0685248	0.00219005	0.0659568	0.0710368	1430	0	1430	1430	
8.95	9	1	1	1	4	45	64350	4	5720	0.0807268	0.00422493	0.0749568	0.0843168	1430	0	1430	1430	
9	9.05	1	1	1	4	45	64350	6	8580	0.0751368	0.00707409	0.0679968	0.0842368	1430	0	1430	1430	
9.05	9.1	1	1	1	4	44	62920	5	7150	0.0682768	0.00222441	0.0657968	0.0710768	1430	0	1430	1430	
9.1	9.15	1	1	1	4	45	64350	5	7150	0.0744528	0.00262169	0.0711168	0.0769168	1430	0	1430	1430	
9.15	9.2	1	1	1	4	44	62920	5	7150	0.0762448	0.00344903	0.0703967	0.0789968	1430	0	1430	1430	
9.2	9.25	1	1	1	4	45	64350	5	7150	0.0682607	0.000945558	0.0669167	0.0693167	1430	0	1430	1430	
9.25	9.3	1	1	1	4	45	64350	5	7150	0.0772127	0.00293675	0.0721567	0.0792367	1430	0	1430	1430	
9.3	9.35	1	1	1	4	44	62920	5	7150	0.0759407	0.00253466	0.0721967	0.0780367	1430	0	1430	1430	
9.35	9.4	1	1	1	4	45	64350	5	7150	0.0740527	0.00138639	0.0721167	0.0750767	1430	0	1430	1430	
9.4	9.45	1	1	1	4	45	64350	4	5720	0.0788067	0.00481358	0.0749567	0.0855967	1430	0	1430	1430	
9.45	9.5	1	1	1	4	44	62920	4	5720	0.0903967	0.00248344	0.0873967	0.0934767	1430	0	1430	1430	
9.5	9.55	1	1	1	4	45	64350	6	8580	0.0782701	0.00827381	0.0689967	0.0880767	1430	0	1430	1430	
9.55	9.6	1	1	1	4	45	64350	5	7150	0.0665247	0.00199788	0.0638367	0.0679967	1430	0	1430	1430	
9.6	9.65	1	1	1	4	44	62920	4	5720	0.0699667	0.00433299	0.0659967	0.0759967	1430	0	1430	1430	
9.65	9.7	1	1	1	4	45	64350	5	7150	0.0848367	0.00350611	0.0790367	0.0880767	1430	0	1430	1430	
9.7	9.75	1	1	1	4	45	64350	4	5720	0.0930567	0.00328122	0.0897967	0.0969967	1430	0	1430	1430	
9.75	9.8	1	1	1	4	44	62920	5	7150	0.0828367	0.00700428	0.0738367	0.0895967	1430	0	1430	1430	
9.8	9.85	1	1	1	4	45	64350	7	10010	0.065911	0.00745666	0.0553967	0.0737567	1430	0	1430	1430	
9.85	9.9	1	1	1	4	44	62920	8	11440	0.0409967	0.00537631	0.0349567	0.0503167	1430	0	1430	1430	
9.9	9.95	1	1	1	4	45	64350	5	7150	0.0641807	0.00814516	0.0519167	0.0715967	1430	0	1430	1430	
9.95	10	1	1	1	4	45	64350	9	12870	0.0524545	0.0115444	0.0407167	0.0697967	1430	0	1430	1430	
